mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
1734-142311-0016_576-129623-0027_7245-104888-0026,1734,F,576,F,7245,F
4734-220952-0023_7145-87280-0066_4856-12103-0012,4734,M,7145,F,4856,M
8592-285135-0042_8329-279775-0030_2127-138047-0085,8592,M,8329,F,2127,M
612-121766-0036_5604-26982-0015_274-121382-0023,612,F,5604,F,274,F
636-128331-0013_815-130569-0009_8635-295756-0014,636,F,815,M,8635,M
3537-5704-0047_4054-11077-0004_3945-890-0019,3537,F,4054,M,3945,M
7478-98645-0013_3032-19361-0033_5154-6174-0041,7478,M,3032,M,5154,F
4807-26852-0017_8152-258974-0030_4598-2503-0014,4807,F,8152,M,4598,F
7495-252341-0010_3289-171107-0030_7229-80656-0042,7495,F,3289,M,7229,F
303-123507-0008_323-126408-0058_5604-26987-0026,303,M,323,F,5604,F
3274-163518-0036_8506-287660-0016_1289-288044-0015,3274,M,8506,F,1289,F
2061-147110-0037_7139-75362-0025_8786-276735-0054,2061,F,7139,M,8786,M
3328-166436-0012_7939-120330-0018_227-126539-0021,3328,M,7939,M,227,F
8006-112592-0043_2113-132485-0011_7949-39970-0032,8006,M,2113,M,7949,M
5242-35921-0019_636-128310-0011_4108-2772-0030,5242,M,636,F,4108,M
6458-61323-0003_7982-110054-0008_5519-39481-0008,6458,M,7982,F,5519,M
850-131003-0015_154-124003-0007_1224-121064-0113,850,M,154,M,1224,F
2598-4654-0005_6359-64713-0050_1100-124547-0034,2598,F,6359,F,1100,F
512-124520-0034_1160-139336-0003_7647-102250-0023,512,M,1160,M,7647,M
192-128345-0036_1639-132848-0014_1226-141279-0015,192,F,1639,M,1226,M
5333-5083-0057_4425-14497-0066_4335-15081-0040,5333,M,4425,M,4335,M
3180-138043-0013_7962-110061-0017_409-124990-0042,3180,M,7962,F,409,M
4152-12926-0031_5147-32137-0003_2696-157636-0038,4152,M,5147,M,2696,M
5809-51163-0015_6690-73075-0006_8494-244431-0036,5809,F,6690,M,8494,M
580-126947-0023_4945-29090-0024_2494-156017-0009,580,M,4945,M,2494,M
5914-52088-0023_1913-147989-0022_5239-32139-0007,5914,M,1913,M,5239,M
7478-98644-0037_3215-5764-0003_90-121085-0078,7478,M,3215,F,90,M
2827-170438-0000_4595-45218-0026_6637-71405-0011,2827,M,4595,M,6637,F
6993-83606-0026_3221-138045-0057_8879-300234-0023,6993,M,3221,M,8879,M
5637-41170-0001_7825-258970-0039_7139-88748-0022,5637,M,7825,M,7139,M
770-131704-0034_7395-89880-0020_5724-13364-0026,770,M,7395,F,5724,F
8225-274374-0028_510-130101-0027_6317-54487-0063,8225,M,510,M,6317,F
7828-105179-0026_2167-149881-0021_1845-145083-0026,7828,M,2167,M,1845,F
81-121543-0066_159-135897-0072_3728-105398-0035,81,M,159,M,3728,F
3118-5911-0044_7705-101579-0035_3347-134420-0056,3118,M,7705,M,3347,F
7475-232691-0023_4335-15081-0048_7938-109179-0046,7475,M,4335,M,7938,M
803-139753-0032_3370-163384-0052_5266-41151-0047,803,M,3370,M,5266,F
2598-4662-0002_1473-135657-0035_7910-80534-0011,2598,F,1473,M,7910,F
8705-290363-0015_1801-138032-0043_4238-12538-0015,8705,M,1801,M,4238,F
3546-175390-0026_5909-107621-0027_512-124549-0009,3546,F,5909,M,512,M
2481-12731-0023_4839-15307-0044_8410-278217-0062,2481,F,4839,F,8410,F
6492-68353-0034_6927-86043-0034_3549-8890-0009,6492,M,6927,F,3549,F
4846-18524-0048_122-129752-0021_3289-171107-0027,4846,F,122,M,3289,M
3945-29110-0002_380-129064-0033_4116-13265-0010,3945,M,380,F,4116,F
8677-246948-0000_1851-148312-0015_6341-64956-0050,8677,F,1851,F,6341,F
1705-142318-0070_2085-147970-0013_409-124990-0001,1705,F,2085,F,409,M
7981-112056-0006_3482-170452-0000_850-131004-0033,7981,M,3482,F,850,M
4495-18533-0041_2127-138047-0031_1348-135832-0006,4495,M,2127,M,1348,F
6139-58869-0029_7939-120325-0027_511-131226-0029,6139,F,7939,M,511,M
5190-87791-0060_2056-143893-0068_2499-156155-0033,5190,M,2056,F,2499,M
5293-82020-0018_716-129583-0019_2562-133442-0016,5293,M,716,M,2562,M
7802-104394-0024_2364-131735-0001_1800-142858-0044,7802,F,2364,F,1800,F
2494-156014-0004_6371-63713-0054_7991-102381-0114,2494,M,6371,F,7991,M
1487-133273-0036_1705-142318-0038_2823-160964-0004,1487,M,1705,F,2823,M
6694-70837-0041_7188-82904-0003_8718-295197-0024,6694,M,7188,M,8718,F
1734-142311-0076_5776-46889-0080_4260-176853-0076,1734,F,5776,M,4260,F
850-131003-0027_3972-170212-0038_5918-46890-0076,850,M,3972,F,5918,M
4425-14497-0020_4133-6541-0117_1547-130184-0016,4425,M,4133,M,1547,F
7558-89894-0027_8097-108005-0032_3994-11512-0017,7558,M,8097,F,3994,F
242-122627-0040_1175-126220-0048_4434-73957-0040,242,F,1175,M,4434,F
210-129396-0123_225-131259-0023_5206-19376-0064,210,M,225,F,5206,M
716-129582-0003_7754-108640-0046_8329-279775-0084,716,M,7754,F,8329,F
829-123192-0006_8401-280380-0013_8152-258993-0026,829,F,8401,M,8152,M
7783-107486-0040_663-128990-0028_6286-69422-0011,7783,F,663,M,6286,F
192-128345-0058_6032-58192-0003_1460-138290-0021,192,F,6032,F,1460,F
5588-68192-0003_6038-56777-0081_2581-157857-0032,5588,F,6038,F,2581,F
7816-108621-0014_2573-178449-0029_1826-139361-0008,7816,F,2573,F,1826,M
7090-91801-0067_7126-59167-0033_6308-68358-0006,7090,M,7126,M,6308,F
5519-39478-0001_7994-258959-0037_543-137106-0041,5519,M,7994,F,543,M
4013-11734-0056_6895-92806-0036_3379-132601-0000,4013,M,6895,F,3379,F
114-129324-0021_1571-138486-0045_240-160592-0019,114,F,1571,M,240,M
7398-98878-0024_7437-99249-0011_5940-54613-0030,7398,F,7437,M,5940,M
1777-142745-0039_724-123285-0014_454-134728-0104,1777,M,724,M,454,M
5570-73846-0014_340-124368-0008_8772-295710-0001,5570,F,340,M,8772,M
216-122451-0059_3230-137483-0058_559-126296-0053,216,M,3230,M,559,M
2254-152825-0011_1165-135220-0053_122-121729-0001,2254,F,1165,M,122,M
7140-72212-0036_1050-134119-0004_8474-281188-0023,7140,F,1050,F,8474,M
820-123135-0002_7318-96151-0044_380-129064-0011,820,M,7318,F,380,F
3003-12539-0021_2533-149939-0025_7339-86765-0044,3003,F,2533,M,7339,M
3003-14274-0057_5883-59268-0110_3989-182389-0031,3003,F,5883,M,3989,M
8677-246948-0018_2696-157636-0053_6317-54487-0086,8677,F,2696,M,6317,F
176-123271-0021_6788-96241-0027_2751-142362-0001,176,M,6788,F,2751,F
724-123283-0010_1401-174511-0000_359-128761-0033,724,M,1401,F,359,M
1182-134981-0044_1535-141642-0041_3347-134420-0016,1182,M,1535,M,3347,F
7825-258970-0034_6895-96175-0023_4013-182396-0034,7825,M,6895,F,4013,M
1165-135220-0019_836-131106-0039_8887-281472-0033,1165,M,836,M,8887,M
7867-275218-0013_409-124990-0025_1629-139710-0079,7867,M,409,M,1629,F
1365-134804-0028_1195-135814-0028_1913-143521-0015,1365,M,1195,F,1913,M
7416-103126-0087_8190-284433-0000_4438-48525-0032,7416,F,8190,F,4438,M
3230-137483-0042_1382-130492-0016_8635-295761-0045,3230,M,1382,F,8635,M
4098-11547-0019_3482-170452-0013_7313-91072-0033,4098,F,3482,F,7313,M
7730-304534-0015_1705-142318-0001_7932-93470-0032,7730,F,1705,F,7932,F
612-121760-0048_8118-268287-0020_8194-89390-0056,612,F,8118,F,8194,F
2285-149890-0022_8388-278289-0025_3977-185466-0016,2285,M,8388,F,3977,M
3171-7574-0007_4278-13269-0037_2499-156154-0054,3171,M,4278,M,2499,M
1944-159228-0002_8786-276735-0073_1112-1043-0031,1944,F,8786,M,1112,M
6120-14976-0039_2294-161707-0009_2823-160953-0000,6120,F,2294,M,2823,M
3728-105398-0039_6099-230928-0002_5776-46889-0114,3728,F,6099,F,5776,M
2149-8912-0021_1678-142279-0081_7061-85640-0022,2149,M,1678,F,7061,M
7061-88086-0028_157-126796-0058_1607-149245-0023,7061,M,157,M,1607,M
4734-220952-0003_7120-76055-0023_2127-138047-0063,4734,M,7120,F,2127,M
7553-101289-0061_7383-95441-0061_1806-143948-0016,7553,M,7383,F,1806,M
5606-54667-0012_2589-22581-0001_6032-56222-0017,5606,F,2589,M,6032,F
6686-216563-0085_5635-53458-0035_6317-54487-0015,6686,M,5635,M,6317,F
6877-77361-0046_922-132300-0006_3215-5758-0030,6877,M,922,M,3215,F
593-126928-0020_8786-276735-0069_2827-170440-0020,593,M,8786,M,2827,M
6352-83633-0045_580-126947-0012_1769-143485-0039,6352,F,580,M,1769,M
1379-130529-0021_2368-157066-0026_5147-32137-0005,1379,M,2368,M,5147,M
1343-158796-0017_3119-163527-0056_8776-270778-0099,1343,F,3119,F,8776,F
7688-109656-0014_1445-139387-0042_6371-63713-0015,7688,M,1445,M,6371,F
8118-114469-0019_7314-77782-0029_6567-53342-0049,8118,F,7314,M,6567,F
1913-147989-0037_835-130876-0019_1093-132891-0078,1913,M,835,M,1093,F
1811-129443-0095_1046-133225-0025_3230-137483-0102,1811,M,1046,M,3230,M
3357-28375-0048_2061-147110-0034_1401-174511-0023,3357,F,2061,F,1401,F
7247-94108-0016_2388-153733-0031_217-122443-0082,7247,M,2388,M,217,F
2929-85685-0079_7085-75807-0027_1387-130993-0022,2929,M,7085,M,1387,M
1923-161975-0022_7982-245691-0061_6426-64290-0028,1923,F,7982,F,6426,F
8142-3966-0038_8228-232690-0021_7258-91905-0018,8142,M,8228,F,7258,M
6518-66465-0037_2570-157243-0044_2992-164100-0000,6518,F,2570,F,2992,M
3025-12971-0068_6373-65772-0047_5717-94876-0011,3025,F,6373,F,5717,M
8080-3961-0044_1224-121064-0014_3105-166683-0001,8080,F,1224,F,3105,M
1337-10674-0015_5883-59268-0106_1343-158781-0030,1337,M,5883,M,1343,F
1264-129805-0006_7145-87280-0083_5206-19376-0090,1264,M,7145,F,5206,M
1752-16632-0026_1776-142744-0007_1482-140072-0026,1752,F,1776,M,1482,M
6120-14976-0002_5290-39475-0003_6300-39661-0031,6120,F,5290,F,6300,F
5190-87791-0066_1472-139797-0037_1473-135657-0085,5190,M,1472,F,1473,M
7828-105179-0019_4629-19366-0079_8190-284433-0004,7828,M,4629,M,8190,F
227-126539-0035_3876-174960-0009_6553-82558-0005,227,F,3876,F,6553,M
4590-18005-0016_8786-276735-0074_3728-105398-0053,4590,M,8786,M,3728,F
8758-296465-0033_6555-398-0035_3905-172165-0031,8758,M,6555,M,3905,F
5007-31603-0062_4731-95870-0004_6690-73075-0003,5007,F,4731,F,6690,M
1779-142733-0064_7730-304534-0005_7128-84122-0051,1779,F,7730,F,7128,M
4039-184265-0009_7316-10642-0076_2110-161102-0016,4039,M,7316,F,2110,M
1283-129808-0002_5655-46267-0041_6060-106611-0022,1283,M,5655,F,6060,M
6373-65772-0103_7398-98880-0000_5157-47238-0019,6373,F,7398,F,5157,M
14-212-0040_4734-220951-0042_5054-18527-0000,14,F,4734,M,5054,F
8575-290351-0037_708-129393-0104_3224-168198-0004,8575,M,708,M,3224,F
6956-76046-0025_925-8140-0011_3228-4691-0025,6956,M,925,F,3228,F
3889-9915-0000_3446-144019-0030_7247-77778-0010,3889,F,3446,F,7247,M
5740-97610-0018_359-128761-0026_17-362-0028,5740,F,359,M,17,M
154-124002-0022_8138-287657-0028_2294-161714-0026,154,M,8138,M,2294,M
8404-282926-0081_335-125943-0019_2589-22581-0014,8404,F,335,M,2589,M
4744-31668-0043_5731-50777-0012_1740-141148-0099,4744,F,5731,F,1740,F
2774-131722-0044_5918-46890-0109_3835-178028-0003,2774,M,5918,M,3835,M
7188-107627-0031_2010-121416-0022_7732-107520-0019,7188,M,2010,F,7732,M
5093-39749-0010_8142-276732-0015_6694-70837-0021,5093,F,8142,M,6694,M
3370-163384-0049_2113-132485-0041_7383-95441-0046,3370,M,2113,M,7383,F
6288-63111-0031_3869-699-0026_2812-160187-0065,6288,F,3869,M,2812,M
4590-18005-0004_4598-2503-0038_7245-104888-0020,4590,M,4598,F,7245,F
868-131295-0033_2110-161100-0036_5723-43306-0010,868,M,2110,M,5723,F
8591-284444-0025_1336-138113-0039_1212-75242-0012,8591,F,1336,M,1212,F
54-121079-0032_8050-110238-0073_2652-157644-0044,54,F,8050,M,2652,F
497-125118-0030_2688-144986-0017_359-133630-0061,497,M,2688,M,359,M
7752-110522-0006_1265-135635-0068_4152-12926-0045,7752,F,1265,M,4152,M
7294-86026-0016_7051-259009-0033_2531-156718-0003,7294,F,7051,M,2531,M
3630-11612-0007_8075-279229-0026_637-127579-0012,3630,F,8075,F,637,M
666-11243-0010_1649-150127-0030_4356-6506-0057,666,F,1649,F,4356,F
5570-73847-0012_1913-147990-0030_188-141613-0014,5570,F,1913,M,188,F
492-131899-0002_3733-140718-0103_3781-156977-0025,492,M,3733,F,3781,F
1046-133225-0035_8718-295445-0006_8190-284435-0018,1046,M,8718,F,8190,F
4926-23281-0007_373-130975-0006_3923-181420-0016,4926,F,373,F,3923,M
22-121148-0066_480-126292-0010_3008-164328-0049,22,F,480,M,3008,F
1789-137618-0012_6574-70756-0041_1472-285314-0024,1789,M,6574,M,1472,F
3825-134160-0028_4257-6397-0100_54-121080-0046,3825,M,4257,M,54,F
6038-56777-0038_968-122544-0039_1001-134707-0065,6038,F,968,F,1001,M
8494-244443-0047_3521-12715-0031_6080-58012-0021,8494,M,3521,M,6080,M
6575-67584-0046_1571-138486-0007_278-127215-0037,6575,M,1571,M,278,F
6686-216563-0006_3852-175448-0068_3686-171134-0040,6686,M,3852,F,3686,M
2920-156224-0032_8776-270778-0070_2787-157400-0060,2920,F,8776,F,2787,M
4243-187023-0034_4945-29090-0033_6492-68369-0006,4243,M,4945,M,6492,M
2238-121413-0027_583-139009-0037_968-122545-0026,2238,M,583,M,968,F
3483-119637-0038_7314-93277-0039_7881-109662-0017,3483,M,7314,M,7881,M
803-139752-0012_5672-75791-0006_2790-142824-0106,803,M,5672,M,2790,F
2294-161707-0030_3230-137483-0106_8163-116797-0010,2294,M,3230,M,8163,F
3258-169291-0076_329-862-0062_4592-22179-0045,3258,F,329,M,4592,F
8498-287358-0027_920-681-0024_2149-7239-0019,8498,M,920,F,2149,M
3977-185457-0010_1165-135220-0002_2673-162130-0027,3977,M,1165,M,2673,M
4854-24731-0029_2775-134792-0006_8474-281188-0039,4854,M,2775,F,8474,M
2774-131722-0011_5513-39477-0007_345-1119-0024,2774,M,5513,M,345,M
64-76973-0035_2254-152826-0016_2204-131732-0050,64,F,2254,F,2204,F
14-212-0011_409-124990-0101_1607-134636-0015,14,F,409,M,1607,M
2481-163597-0043_1629-139710-0002_4744-83616-0006,2481,F,1629,F,4744,F
7995-280250-0007_2230-132101-0017_9022-282357-0022,7995,F,2230,F,9022,F
3989-182402-0030_803-139752-0009_112-121727-0005,3989,M,803,M,112,F
1958-144503-0077_7117-86710-0016_6294-86679-0061,1958,M,7117,F,6294,M
1241-121106-0020_1018-133447-0000_8490-284269-0037,1241,F,1018,M,8490,M
4438-48525-0039_4290-7622-0020_6139-58868-0022,4438,M,4290,M,6139,F
8075-279229-0007_1668-136271-0035_583-139009-0028,8075,F,1668,F,583,M
101-126860-0029_5809-51163-0006_7139-75360-0034,101,M,5809,F,7139,M
5637-41170-0037_409-124990-0080_7957-39967-0063,5637,M,409,M,7957,M
1383-130489-0000_3347-134420-0012_5126-34483-0032,1383,M,3347,F,5126,M
7538-100043-0013_54-121079-0006_6032-58192-0056,7538,M,54,F,6032,F
8742-245707-0048_8605-276939-0029_7553-101278-0003,8742,M,8605,F,7553,M
1335-163935-0032_2652-157644-0039_1668-136280-0006,1335,F,2652,F,1668,F
8494-244431-0027_4054-11077-0076_6927-86043-0021,8494,M,4054,M,6927,F
3717-21493-0028_2652-157644-0007_1903-132499-0003,3717,M,2652,F,1903,M
2299-6525-0034_3540-163612-0001_4837-302000-0023,2299,M,3540,M,4837,F
339-132717-0032_1789-137618-0031_6330-66016-0022,339,F,1789,M,6330,M
480-126292-0015_1987-144135-0077_1849-144965-0022,480,M,1987,M,1849,M
7416-103126-0029_30-4445-0010_6098-57836-0026,7416,F,30,F,6098,M
6006-60489-0009_4039-184264-0017_7538-100043-0017,6006,F,4039,M,7538,M
240-160593-0005_1079-128632-0004_6139-58869-0006,240,M,1079,F,6139,F
6054-41614-0006_1724-395-0055_1536-137608-0012,6054,F,1724,F,1536,M
2971-4275-0067_2920-156230-0006_1638-84447-0022,2971,M,2920,F,1638,M
4433-16802-0022_1224-121064-0102_3549-9203-0001,4433,M,1224,F,3549,F
2204-131732-0062_112-123215-0020_5242-35921-0038,2204,F,112,F,5242,M
2741-159386-0032_4519-6171-0006_5319-64075-0007,2741,F,4519,F,5319,M
1093-132891-0098_6927-86043-0016_3866-173230-0007,1093,F,6927,F,3866,M
7285-72200-0035_2146-136610-0018_1322-137588-0004,7285,F,2146,M,1322,M
699-132882-0026_1463-134465-0056_23-124439-0054,699,F,1463,F,23,F
5538-224746-0027_1337-156963-0011_4681-13056-0042,5538,F,1337,M,4681,M
5293-82020-0083_5190-87766-0024_8791-291101-0083,5293,M,5190,M,8791,M
3584-74477-0036_5519-39481-0023_3864-185126-0033,3584,F,5519,M,3864,M
783-126739-0029_6330-62850-0027_6269-66176-0044,783,F,6330,M,6269,M
5242-35921-0035_986-129388-0059_1734-142311-0070,5242,M,986,M,1734,F
1903-132499-0013_7553-101289-0044_6406-89940-0044,1903,M,7553,M,6406,F
5968-61356-0001_899-126232-0009_7051-259009-0049,5968,F,899,M,7051,M
224-129790-0013_54-121079-0060_7518-86741-0035,224,F,54,F,7518,M
1552-140651-0053_209-4733-0022_6686-216563-0049,1552,M,209,F,6686,M
7704-106969-0013_1413-121799-0032_2127-138047-0092,7704,M,1413,M,2127,M
3686-171133-0013_487-129440-0020_3185-163507-0010,3686,M,487,M,3185,M
2652-157644-0057_6492-68353-0040_3869-700-0032,2652,F,6492,M,3869,M
8404-282926-0076_581-126957-0022_7949-39970-0089,8404,F,581,M,7949,M
6359-64713-0027_225-131276-0038_3825-134148-0004,6359,F,225,F,3825,M
2577-157236-0007_1343-139681-0011_8776-270778-0076,2577,F,1343,F,8776,F
8684-293663-0019_6510-62558-0044_6519-69412-0000,8684,F,6510,M,6519,F
4064-12118-0029_217-122443-0023_3584-178748-0026,4064,F,217,F,3584,F
3927-6556-0036_6505-231837-0000_79-121541-0068,3927,M,6505,F,79,F
2592-5341-0042_2652-157644-0034_6574-120583-0001,2592,F,2652,F,6574,M
8066-114256-0017_8190-284433-0035_8410-278220-0038,8066,M,8190,F,8410,F
3357-28380-0011_2971-4275-0026_114-129324-0006,3357,F,2971,M,114,F
70-121127-0025_4837-302000-0018_2628-153958-0012,70,M,4837,F,2628,M
597-133239-0014_3032-19361-0025_6104-58843-0025,597,F,3032,M,6104,F
8066-290047-0018_6509-67147-0026_7938-110127-0016,8066,M,6509,F,7938,M
639-124526-0016_7240-92200-0013_7833-102239-0033,639,M,7240,F,7833,M
318-124164-0003_7498-99156-0023_3357-28380-0004,318,F,7498,F,3357,F
1678-142279-0057_8057-284428-0023_979-128678-0013,1678,F,8057,F,979,F
2589-22574-0026_1349-135892-0020_4837-302000-0024,2589,M,1349,M,4837,F
224-129790-0032_953-130625-0080_7881-109662-0039,224,F,953,M,7881,M
6937-262269-0060_510-130103-0042_6458-232057-0047,6937,F,510,M,6458,M
3733-140718-0080_1100-135264-0025_2920-156224-0049,3733,F,1100,F,2920,F
5656-44576-0022_663-128990-0004_8824-279153-0072,5656,M,663,M,8824,M
1012-133424-0039_3493-46712-0000_7339-86804-0013,1012,F,3493,F,7339,M
1958-144503-0034_4681-13056-0061_227-126539-0028,1958,M,4681,M,227,F
3493-17615-0028_434-132645-0005_1806-143948-0035,3493,F,434,F,1806,M
1638-84447-0018_90-121085-0038_2348-143895-0086,1638,M,90,M,2348,F
2012-139355-0011_1413-121799-0010_5319-42637-0020,2012,M,1413,M,5319,M
7481-101276-0087_1322-137589-0040_1668-136271-0039,7481,F,1322,M,1668,F
5588-68192-0018_7752-110522-0017_6505-231838-0023,5588,F,7752,F,6505,F
986-129388-0098_7316-10642-0003_1323-138617-0040,986,M,7316,F,1323,M
2156-82458-0000_3790-39761-0020_6341-64956-0028,2156,M,3790,F,6341,F
4434-73958-0028_8825-292253-0038_3119-163527-0055,4434,F,8825,F,3119,F
6510-62516-0012_4590-18006-0008_6550-53320-0003,6510,M,4590,M,6550,M
8776-270778-0007_4222-187005-0015_7705-101580-0021,8776,F,4222,F,7705,M
4967-28868-0003_949-138545-0016_4290-14526-0068,4967,F,949,M,4290,M
3274-167022-0008_7139-88748-0029_8545-287671-0054,3274,M,7139,M,8545,F
561-126313-0002_8643-269254-0003_7475-232691-0013,561,M,8643,M,7475,M
6167-73973-0020_5062-294700-0013_1050-134119-0026,6167,F,5062,F,1050,F
3001-160952-0033_576-129623-0080_3294-167609-0022,3001,F,576,F,3294,F
2240-148521-0019_3493-17615-0019_4226-12707-0039,2240,M,3493,F,4226,M
1025-92820-0038_1028-133395-0044_3781-156981-0021,1025,M,1028,M,3781,F
6006-57831-0035_2589-177234-0013_8176-115047-0012,6006,F,2589,M,8176,M
2853-164187-0030_1752-16632-0061_7995-276907-0023,2853,F,1752,F,7995,F
274-121392-0038_1382-130549-0006_3513-163607-0021,274,F,1382,F,3513,F
2573-178449-0017_2004-147981-0021_5189-37999-0023,2573,F,2004,F,5189,M
5519-39478-0014_8080-3961-0024_3483-119637-0035,5519,M,8080,F,3483,M
6509-76574-0062_5154-26559-0005_4806-26895-0033,6509,F,5154,F,4806,M
6510-62516-0016_5147-32136-0032_3361-130131-0039,6510,M,5147,M,3361,F
3001-160984-0015_7783-107486-0037_6014-32856-0039,3001,F,7783,F,6014,F
7316-10642-0005_227-129974-0009_1053-289242-0008,7316,F,227,F,1053,F
7732-107517-0039_4152-5710-0049_3289-171108-0000,7732,M,4152,M,3289,M
1923-155646-0014_6330-62851-0034_5723-49750-0009,1923,F,6330,M,5723,F
208-126600-0025_1195-130164-0029_3389-130127-0031,208,F,1195,F,3389,M
8677-246948-0021_4290-14526-0013_4057-12085-0007,8677,F,4290,M,4057,F
2598-4654-0031_6924-291608-0033_7994-258960-0003,2598,F,6924,F,7994,F
8183-282977-0019_246-122825-0047_359-128761-0022,8183,F,246,F,359,M
3790-39761-0018_1349-135892-0015_339-132717-0041,3790,F,1349,M,339,F
1025-75365-0005_7000-83708-0008_5935-43322-0043,1025,M,7000,M,5935,M
8008-271811-0014_5731-50778-0037_580-126945-0014,8008,M,5731,F,580,M
7555-101283-0009_17-363-0032_3389-13248-0036,7555,F,17,M,3389,M
4226-12707-0056_476-134312-0023_1296-138074-0063,4226,M,476,M,1296,F
1025-92814-0004_4098-11546-0049_7789-103120-0010,1025,M,4098,F,7789,F
4236-8927-0043_8605-292138-0009_7335-290365-0054,4236,M,8605,F,7335,F
7933-113273-0005_1903-132499-0018_2598-4654-0027,7933,F,1903,M,2598,F
1313-135022-0008_5909-111961-0028_7090-91801-0088,1313,M,5909,M,7090,M
6965-277899-0031_288-131218-0003_4013-11734-0006,6965,M,288,F,4013,M
7051-259009-0050_8705-290363-0076_3733-140718-0050,7051,M,8705,M,3733,F
8404-282926-0028_3889-9915-0035_3347-134425-0005,8404,F,3889,F,3347,F
6037-59234-0014_830-130727-0036_204-287139-0016,6037,M,830,F,204,M
1740-141148-0063_2827-170440-0001_2499-156154-0029,1740,F,2827,M,2499,M
159-135897-0024_7732-107520-0016_6555-398-0005,159,M,7732,M,6555,M
2882-147159-0083_475-124994-0016_3389-13248-0006,2882,F,475,M,3389,M
3221-9174-0033_1806-2536-0019_2812-160187-0063,3221,M,1806,M,2812,M
1316-132800-0050_7825-258978-0005_5154-6174-0032,1316,M,7825,M,5154,F
501-125127-0069_1413-121799-0054_6956-76046-0050,501,M,1413,M,6956,M
5935-43305-0006_7085-75810-0005_2774-131722-0032,5935,M,7085,M,2774,M
1536-138488-0020_2427-154736-0010_3852-175448-0037,1536,M,2427,M,3852,F
2388-153733-0027_3835-178030-0040_7316-10642-0028,2388,M,3835,M,7316,F
4846-18524-0050_2319-138656-0025_6098-57837-0053,4846,F,2319,M,6098,M
5767-48579-0076_8028-233366-0033_3185-163505-0026,5767,M,8028,M,3185,M
4054-11077-0055_3967-292604-0026_925-8140-0020,4054,M,3967,F,925,F
606-127691-0025_783-126739-0017_2368-157056-0012,606,M,783,F,2368,M
472-129994-0002_3185-163505-0039_2853-164187-0001,472,F,3185,M,2853,F
8401-280380-0054_3972-170212-0046_3923-174992-0022,8401,M,3972,F,3923,M
593-126932-0032_4098-11547-0023_4770-25951-0073,593,M,4098,F,4770,F
597-127694-0021_1603-141713-0016_175-123036-0010,597,F,1603,M,175,F
8592-285135-0035_8152-258974-0045_5740-39910-0020,8592,M,8152,M,5740,F
3368-170951-0013_5239-31629-0031_4071-39913-0025,3368,M,5239,M,4071,F
