mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
5456-58161-0003_3526-175658-0010_6385-34669-0007,5456,M,3526,F,6385,F
201-127786-0045_2436-2477-0013_8108-280359-0009,201,M,2436,M,8108,M
4362-15663-0008_2159-179154-0013_1553-140048-0045,4362,F,2159,M,1553,F
1743-142912-0029_1246-124548-0030_5808-54425-0010,1743,M,1246,F,5808,M
6000-55211-0014_2836-5355-0010_6529-62554-0010,6000,F,2836,F,6529,M
8747-293952-0082_40-121026-0031_831-130739-0038,8747,M,40,F,831,M
8324-286683-0013_2384-152900-0055_1723-141149-0041,8324,F,2384,M,1723,M
7447-91187-0063_909-131045-0020_8797-294123-0056,7447,M,909,M,8797,M
6531-61334-0120_460-172359-0013_4018-107338-0010,6531,F,460,M,4018,M
5393-19219-0019_4830-25904-0038_7264-92316-0015,5393,F,4830,M,7264,M
4813-248638-0042_2092-145706-0073_1898-145720-0005,4813,M,2092,F,1898,F
2691-156745-0014_481-123720-0077_4441-76263-0030,2691,F,481,M,4441,M
1246-124548-0044_1183-133256-0013_4406-16882-0043,1246,F,1183,F,4406,M
7505-258964-0022_322-124147-0031_27-124992-0014,7505,M,322,F,27,M
426-122819-0016_6147-34607-0010_7367-86737-0101,426,F,6147,F,7367,M
730-358-0033_4160-11550-0004_7302-86814-0018,730,F,4160,F,7302,F
5022-29411-0062_211-122425-0080_302-123516-0028,5022,F,211,F,302,F
4195-186237-0020_2436-2476-0018_26-496-0011,4195,F,2436,M,26,M
3607-29116-0001_7059-77900-0035_4195-186238-0004,3607,M,7059,F,4195,F
4830-25904-0030_19-227-0042_4813-248641-0053,4830,M,19,F,4813,M
4830-25898-0040_1098-133695-0003_196-122150-0007,4830,M,1098,F,196,M
3486-166424-0062_4340-15220-0008_6880-216547-0030,3486,M,4340,F,6880,M
1116-137572-0055_696-93314-0066_1867-148436-0001,1116,F,696,F,1867,M
2182-181173-0000_8797-294123-0016_1841-150351-0019,2182,F,8797,M,1841,F
7078-271888-0012_8098-278252-0000_83-3054-0018,7078,F,8098,M,83,F
7859-102518-0009_298-126791-0042_3947-13260-0014,7859,F,298,F,3947,F
5789-57195-0001_8629-261139-0030_405-130895-0004,5789,F,8629,M,405,M
1963-142393-0010_1098-133695-0069_8609-262281-0007,1963,F,1098,F,8609,M
6848-252322-0006_5390-24512-0007_1116-132847-0024,6848,M,5390,M,1116,F
4160-11550-0025_1081-125237-0100_8838-298546-0005,4160,F,1081,M,8838,M
2391-145015-0061_3374-298026-0019_7517-100442-0020,2391,F,3374,M,7517,F
6454-120342-0004_4362-15663-0031_7264-92310-0016,6454,M,4362,F,7264,M
5163-39921-0032_1235-135884-0041_8238-283452-0032,5163,F,1235,M,8238,F
625-132112-0058_445-123860-0010_7635-105409-0063,625,M,445,M,7635,F
4830-25904-0044_2196-170379-0006_5192-19396-0011,4830,M,2196,F,5192,M
405-130895-0009_2952-407-0017_4859-26870-0024,405,M,2952,M,4859,M
3374-298026-0014_8629-261139-0003_5022-29411-0035,3374,M,8629,M,5022,F
5652-19215-0029_4137-11701-0018_2196-174172-0024,5652,F,4137,F,2196,F
3242-8112-0041_5688-41232-0020_233-155990-0027,3242,M,5688,F,233,M
7859-102521-0016_196-122152-0003_2159-179154-0018,7859,F,196,M,2159,M
1970-28415-0038_7278-246956-0008_2691-156755-0003,1970,F,7278,M,2691,F
7226-86964-0053_8095-274346-0039_8747-293952-0060,7226,M,8095,M,8747,M
1898-145702-0013_8095-274346-0046_250-142286-0007,1898,F,8095,M,250,F
7190-90542-0046_7302-86815-0042_7800-283492-0026,7190,M,7302,F,7800,F
89-219-0002_5390-30102-0011_4018-107312-0016,89,F,5390,M,4018,M
5322-7679-0029_730-360-0016_839-130898-0053,5322,M,730,F,839,M
1970-28415-0031_6367-65536-0049_5652-19215-0046,1970,F,6367,M,5652,F
8797-294123-0001_1502-122619-0059_5778-54535-0041,8797,M,1502,F,5778,F
6209-34600-0030_839-130898-0012_5652-19215-0031,6209,M,839,M,5652,F
3242-8112-0013_5163-39921-0055_4214-7146-0070,3242,M,5163,F,4214,F
3664-11714-0000_226-122538-0014_2159-179154-0017,3664,M,226,F,2159,M
7635-105661-0011_1447-17506-0010_248-130652-0005,7635,F,1447,F,248,F
426-122819-0032_8838-298545-0002_1578-140045-0017,426,F,8838,M,1578,F
831-130746-0045_19-198-0033_7113-86041-0041,831,M,19,F,7113,F
2416-152139-0033_229-130880-0093_78-368-0034,2416,F,229,M,78,M
298-126791-0041_7859-102518-0032_1263-138246-0008,298,F,7859,F,1263,F
7780-274562-0042_625-132118-0047_730-360-0024,7780,F,625,M,730,F
3440-171009-0080_8095-274346-0000_7780-274562-0011,3440,F,8095,M,7780,F
211-122442-0018_1069-133709-0002_7447-91187-0059,211,F,1069,F,7447,M
60-121082-0070_125-121124-0000_7794-295947-0007,60,M,125,F,7794,F
5163-39921-0035_6272-70191-0001_6367-74004-0019,5163,F,6272,F,6367,M
7402-90848-0005_2196-170151-0000_8630-305213-0019,7402,M,2196,F,8630,M
6367-65536-0011_3168-173565-0022_3857-182315-0045,6367,M,3168,M,3857,M
405-130894-0046_3214-167602-0037_1363-139304-0028,405,M,3214,M,1363,F
6925-80680-0046_3723-171631-0018_4018-107338-0006,6925,M,3723,M,4018,M
125-121124-0086_233-155990-0004_1926-147979-0005,125,F,233,M,1926,F
4137-11702-0043_6818-68772-0033_3983-5371-0023,4137,F,6818,F,3983,F
7226-86964-0060_3879-173592-0029_39-121915-0032,7226,M,3879,F,39,F
2391-145015-0071_89-218-0024_250-142276-0053,2391,F,89,F,250,F
2518-154825-0044_7190-90542-0020_6529-62556-0036,2518,M,7190,M,6529,M
4397-15668-0018_625-132118-0036_3486-166424-0028,4397,M,625,M,3486,M
8629-261139-0020_229-130880-0070_6476-57446-0042,8629,M,229,M,6476,F
1088-134315-0016_2691-156755-0017_3983-5331-0031,1088,F,2691,F,3983,F
669-129061-0084_1841-179183-0010_6563-285357-0010,669,F,1841,F,6563,M
4297-13009-0044_3240-131231-0019_8770-295465-0028,4297,F,3240,M,8770,M
226-131532-0008_1098-133695-0088_8312-279791-0024,226,F,1098,F,8312,F
89-219-0039_211-122442-0070_6209-34601-0003,89,F,211,F,6209,M
40-121026-0014_3526-176653-0032_2416-152139-0054,40,F,3526,F,2416,F
1578-140045-0001_1246-124548-0012_226-122538-0005,1578,F,1246,F,226,F
3947-13260-0032_1578-140045-0025_3112-9554-0019,3947,F,1578,F,3112,F
8838-298545-0019_5514-19193-0032_4397-15666-0015,8838,M,5514,F,4397,M
911-128684-0027_7067-76048-0043_6529-62554-0009,911,M,7067,M,6529,M
2989-138028-0072_6078-54013-0016_5192-19397-0046,2989,F,6078,F,5192,M
1867-154071-0043_8747-293952-0012_8797-294123-0053,1867,M,8747,M,8797,M
887-123289-0026_60-121082-0034_1502-122619-0028,887,F,60,M,1502,F
4160-14187-0010_2196-174172-0026_3486-166446-0040,4160,F,2196,F,3486,M
1992-141719-0002_32-21625-0000_3374-298026-0033,1992,F,32,F,3374,M
4441-76262-0019_7278-246956-0025_2843-152918-0024,4441,M,7278,M,2843,M
7859-102519-0038_5463-39174-0050_233-134440-0026,7859,F,5463,M,233,M
89-218-0025_5789-70653-0001_6529-62554-0054,89,F,5789,F,6529,M
1867-154071-0028_83-9960-0027_730-358-0029,1867,M,83,F,730,F
3526-175658-0031_322-124147-0033_1040-133433-0052,3526,F,322,F,1040,M
1553-140047-0040_328-129766-0004_5104-33406-0056,1553,F,328,F,5104,M
1594-135914-0056_19-227-0060_26-495-0078,1594,M,19,F,26,M
2007-149877-0046_2182-181183-0012_1263-139804-0010,2007,F,2182,F,1263,F
2159-179157-0004_5514-19193-0035_7635-105409-0060,2159,M,5514,F,7635,F
32-4137-0003_5789-57158-0018_19-227-0024,32,F,5789,F,19,F
1723-141149-0085_6081-41997-0019_8609-262281-0023,1723,M,6081,M,8609,M
2384-152900-0004_4640-19187-0020_4340-15220-0030,2384,M,4640,F,4340,F
2196-174172-0003_2893-139310-0040_3982-178459-0053,2196,F,2893,M,3982,F
4014-186179-0003_200-124139-0037_6209-34599-0029,4014,M,200,F,6209,M
3242-8112-0009_7859-102519-0025_2893-139322-0032,3242,M,7859,F,2893,M
4051-11218-0011_87-121553-0025_5561-41615-0021,4051,F,87,F,5561,F
78-368-0008_322-124146-0031_5322-7680-0001,78,M,322,F,5322,M
2391-145015-0104_3486-166446-0015_3259-158083-0067,2391,F,3486,M,3259,F
1447-130551-0022_8419-286667-0016_5104-33407-0037,1447,F,8419,M,5104,M
3983-5371-0034_8747-293952-0087_3235-28433-0040,3983,F,8747,M,3235,F
1867-148436-0039_6272-70191-0027_27-123349-0005,1867,M,6272,F,27,M
1183-128659-0013_3374-298025-0008_7800-283478-0003,1183,F,3374,M,7800,F
412-126975-0021_3240-131231-0022_1034-121119-0075,412,M,3240,M,1034,M
8838-298545-0016_2002-139469-0023_5339-14134-0019,8838,M,2002,M,5339,F
8747-293952-0099_5678-43301-0026_302-123523-0016,8747,M,5678,M,302,F
1034-121119-0059_60-121082-0053_3947-13262-0009,1034,M,60,M,3947,F
6367-65536-0004_201-127786-0017_3664-178355-0006,6367,M,201,M,3664,M
8226-274369-0013_6367-65536-0020_250-142276-0051,8226,M,6367,M,250,F
1040-133433-0005_7402-59171-0047_625-132118-0004,1040,M,7402,M,625,M
1246-124548-0032_2911-15045-0028_6064-300880-0025,1246,F,2911,M,6064,F
1334-135589-0030_5808-54425-0057_2416-152137-0006,1334,M,5808,M,2416,F
3168-173565-0036_7402-90848-0055_7367-86737-0053,3168,M,7402,M,7367,M
911-128684-0024_5339-14133-0055_332-128985-0021,911,M,5339,F,332,M
1553-140048-0034_8797-294123-0102_8088-284756-0054,1553,F,8797,M,8088,M
4137-11701-0007_1624-168623-0022_2817-142371-0029,4137,F,1624,M,2817,F
250-142276-0003_201-127786-0066_8095-274345-0027,250,F,201,M,8095,M
118-47824-0067_3240-131231-0065_8238-274553-0057,118,M,3240,M,8238,F
6385-34655-0022_1898-145715-0042_3374-298032-0019,6385,F,1898,F,3374,M
7780-274562-0030_1553-140047-0037_8975-270782-0079,7780,F,1553,F,8975,F
3947-13260-0003_6081-42010-0029_8063-274117-0033,3947,F,6081,M,8063,M
1898-145702-0016_5322-7679-0005_211-122425-0048,1898,F,5322,M,211,F
1334-135589-0045_5514-19192-0027_211-122442-0025,1334,M,5514,F,211,F
7059-88364-0031_3235-28452-0028_4441-76262-0013,7059,F,3235,F,4441,M
374-180298-0056_7402-90848-0032_6818-68772-0034,374,M,7402,M,6818,F
4362-15663-0024_196-122152-0001_4830-25898-0032,4362,F,196,M,4830,M
8238-283452-0024_7178-34644-0068_27-123349-0024,8238,F,7178,F,27,M
2092-145706-0070_6848-252322-0022_1355-39947-0082,2092,F,6848,M,1355,M
2836-5354-0034_8238-274553-0025_322-124147-0052,2836,F,8238,F,322,F
298-126790-0036_7367-86737-0058_8468-295198-0030,298,F,7367,M,8468,F
3664-178366-0031_6147-34607-0001_2911-7601-0018,3664,M,6147,F,2911,M
481-123720-0007_8014-112602-0036_7226-86964-0049,481,M,8014,F,7226,M
4441-76262-0006_8088-284756-0083_7148-59157-0027,4441,M,8088,M,7148,F
5163-18515-0028_8609-262281-0029_7402-59171-0021,5163,F,8609,M,7402,M
7190-90543-0023_3112-9555-0029_8063-274116-0026,7190,M,3112,F,8063,M
1263-139804-0020_7178-34644-0038_6531-61334-0096,1263,F,7178,F,6531,F
2391-145015-0069_4830-25898-0027_83-11691-0030,2391,F,4830,M,83,F
4640-19187-0032_6454-120342-0020_32-21634-0012,4640,F,6454,M,32,F
1098-133695-0073_6476-57446-0069_8838-298546-0011,1098,F,6476,F,8838,M
3436-172171-0027_27-124992-0023_1355-39947-0012,3436,M,27,M,1355,M
8609-283227-0027_7859-102518-0024_8098-278252-0033,8609,M,7859,F,8098,M
7505-258958-0019_446-123501-0056_27-124992-0024,7505,M,446,M,27,M
5652-39938-0015_289-121665-0036_911-128684-0030,5652,F,289,F,911,M
6147-34606-0000_150-126107-0016_60-121082-0027,6147,F,150,F,60,M
8419-286676-0001_6019-3185-0071_2002-139469-0089,8419,M,6019,M,2002,M
6367-74004-0008_40-222-0020_426-122819-0015,6367,M,40,F,426,F
78-369-0030_7367-86737-0063_4088-158079-0000,78,M,7367,M,4088,F
7517-100429-0030_328-129766-0083_6385-220959-0007,7517,F,328,F,6385,F
5750-100289-0079_3857-182317-0000_7505-83618-0018,5750,M,3857,M,7505,M
5750-100289-0034_374-180298-0010_6019-3185-0043,5750,M,374,M,6019,M
1963-147036-0027_3440-171009-0067_39-121914-0045,1963,F,3440,F,39,F
6454-120342-0014_6415-100596-0034_7635-105409-0016,6454,M,6415,F,7635,F
3857-182315-0028_831-130739-0047_839-130898-0094,3857,M,831,M,839,M
4195-186236-0006_6000-55211-0052_730-359-0049,4195,F,6000,F,730,F
1334-135589-0037_6081-41998-0006_211-122442-0014,1334,M,6081,M,211,F
1246-124550-0026_5514-19193-0025_307-127539-0019,1246,F,5514,F,307,M
8580-287363-0003_6078-54013-0025_2893-139310-0012,8580,M,6078,F,2893,M
5192-19397-0055_8609-283227-0020_8747-293952-0036,5192,M,8609,M,8747,M
4481-17498-0048_5778-12761-0002_4137-11701-0049,4481,F,5778,F,4137,F
4441-76250-0037_298-126791-0001_83-9960-0055,4441,M,298,F,83,F
6476-57446-0020_1363-135842-0045_332-128985-0004,6476,F,1363,F,332,M
5022-29411-0058_7148-82991-0035_7059-88364-0032,5022,F,7148,F,7059,F
1594-135914-0083_87-121553-0052_5514-19192-0011,1594,M,87,F,5514,F
1334-135589-0033_1502-122619-0004_8838-298545-0000,1334,M,1502,F,8838,M
441-128982-0035_4195-186237-0014_6209-34601-0019,441,F,4195,F,6209,M
7190-90542-0044_3947-13260-0050_2092-145706-0043,7190,M,3947,F,2092,F
3168-173564-0026_1624-168623-0013_887-123291-0009,3168,M,1624,M,887,F
89-218-0056_6064-300880-0019_3723-171115-0007,89,F,6064,F,3723,M
2007-132570-0008_2416-152139-0037_8051-119902-0000,2007,F,2416,F,8051,F
909-131044-0001_8312-279791-0007_696-93314-0001,909,M,8312,F,696,F
8312-279791-0014_60-121082-0085_445-123857-0019,8312,F,60,M,445,M
3240-131232-0002_412-126975-0064_7302-86815-0049,3240,M,412,M,7302,F
8975-270782-0043_8797-294123-0070_6181-216552-0017,8975,F,8797,M,6181,M
426-122821-0014_7113-86041-0034_3982-178459-0046,426,F,7113,F,3982,F
226-131533-0015_248-130644-0032_2817-142371-0039,226,F,248,F,2817,F
8063-274115-0036_1235-135884-0027_3807-4923-0045,8063,M,1235,M,3807,M
1088-129236-0021_1841-150351-0004_4137-11701-0014,1088,F,1841,F,4137,F
3947-13262-0051_4680-16041-0041_322-124147-0002,3947,F,4680,F,322,F
6209-34601-0029_6019-3185-0000_8465-246947-0001,6209,M,6019,M,8465,F
441-128988-0007_7278-91083-0007_7505-258958-0002,441,F,7278,M,7505,M
6147-34605-0026_5808-48608-0015_6454-93938-0018,6147,F,5808,M,6454,M
5049-25947-0087_3214-167606-0015_7367-86737-0094,5049,M,3214,M,7367,M
403-216-0027_2384-152900-0010_1116-132851-0022,403,F,2384,M,1116,F
27-123349-0057_412-126975-0037_7067-76048-0027,27,M,412,M,7067,M
8747-293952-0052_8797-294123-0084_2691-156750-0031,8747,M,8797,M,2691,F
40-222-0024_6880-216547-0087_3235-28433-0023,40,F,6880,M,3235,F
2159-179157-0032_198-126831-0008_40-222-0037,2159,M,198,F,40,F
2196-170151-0004_254-27760-0020_6437-66173-0049,2196,F,254,M,6437,M
307-127539-0027_1898-145724-0028_696-93314-0030,307,M,1898,F,696,F
254-145458-0018_39-121915-0015_40-121026-0003,254,M,39,F,40,F
19-227-0029_5104-33406-0007_229-130880-0056,19,F,5104,M,229,M
1355-39947-0006_6531-61334-0020_5390-24512-0010,1355,M,6531,F,5390,M
7859-102519-0056_2159-179157-0022_298-126790-0030,7859,F,2159,M,298,F
3857-182315-0031_4362-15663-0052_2911-15045-0017,3857,M,4362,F,2911,M
2691-156750-0004_5561-39621-0043_196-122159-0024,2691,F,5561,F,196,M
1970-28415-0020_163-122947-0073_6272-70171-0009,1970,F,163,M,6272,F
7059-88364-0005_6563-63821-0000_5703-47198-0027,7059,F,6563,M,5703,M
8123-275209-0020_6563-63821-0026_8095-274346-0057,8123,F,6563,M,8095,M
7635-105661-0032_7113-86041-0021_8838-298546-0031,7635,F,7113,F,8838,M
6019-3185-0044_6081-41997-0024_4406-16883-0027,6019,M,6081,M,4406,M
6081-41998-0040_250-142276-0062_5750-100289-0055,6081,M,250,F,5750,M
8088-284756-0104_625-132112-0052_8095-274346-0020,8088,M,625,M,8095,M
332-128985-0083_2911-7601-0022_1594-135914-0103,332,M,2911,M,1594,M
2002-139469-0078_1970-26100-0036_2391-145015-0114,2002,M,1970,F,2391,F
4014-186183-0003_1235-135884-0030_3830-12535-0009,4014,M,1235,M,3830,M
200-126784-0019_5163-39921-0014_730-359-0042,200,F,5163,F,730,F
6437-66172-0008_1098-133695-0057_4214-7146-0052,6437,M,1098,F,4214,F
7367-86737-0097_1898-145715-0002_1743-142912-0021,7367,M,1898,F,1743,M
4018-103416-0027_2159-179154-0035_696-92939-0017,4018,M,2159,M,696,F
6437-66173-0039_412-126975-0056_1088-134318-0004,6437,M,412,M,1088,F
8088-284756-0085_7148-7763-0018_4898-28461-0029,8088,M,7148,F,4898,M
5390-24512-0047_8747-293952-0025_27-124992-0035,5390,M,8747,M,27,M
8419-286676-0018_211-122425-0054_3436-172171-0035,8419,M,211,F,3436,M
2196-170151-0012_5456-58161-0020_4018-107312-0012,2196,F,5456,M,4018,M
7511-102420-0048_8425-292520-0015_6385-220959-0006,7511,F,8425,M,6385,F
8975-270782-0020_4441-76250-0011_2002-139469-0008,8975,F,4441,M,2002,M
8312-279791-0016_8108-274318-0023_7367-86737-0036,8312,F,8108,M,7367,M
6925-80680-0050_3526-176653-0041_8108-280359-0027,6925,M,3526,F,8108,M
4051-11218-0042_8630-305213-0010_1594-135914-0057,4051,F,8630,M,1594,M
248-130644-0036_6818-76332-0001_4051-11217-0024,248,F,6818,F,4051,F
27-123349-0033_6078-54013-0020_5514-19192-0028,27,M,6078,F,5514,F
1363-139304-0014_6925-80680-0057_6476-57446-0018,1363,F,6925,M,6476,F
4830-25898-0001_163-121908-0012_446-123502-0037,4830,M,163,M,446,M
2952-407-0002_1553-140048-0047_458-126290-0001,2952,M,1553,F,458,M
412-126975-0070_32-21634-0015_2416-152137-0005,412,M,32,F,2416,F
163-122947-0034_8108-280354-0017_8630-305213-0047,163,M,8108,M,8630,M
3214-167602-0008_32-21634-0009_1992-141719-0013,3214,M,32,F,1992,F
4267-78186-0002_5703-47212-0043_3374-298025-0002,4267,M,5703,M,3374,M
3857-182317-0005_8770-295465-0019_5322-7678-0016,3857,M,8770,M,5322,M
4014-186175-0028_250-142276-0054_1926-147987-0026,4014,M,250,F,1926,F
7511-102420-0034_2910-131096-0040_1081-125237-0079,7511,F,2910,F,1081,M
1743-142914-0018_3664-178355-0004_8630-305213-0024,1743,M,3664,M,8630,M
831-130739-0019_5514-19193-0017_2518-154825-0051,831,M,5514,F,2518,M
8630-305212-0036_458-126290-0016_426-122821-0033,8630,M,458,M,426,F
4051-11217-0031_445-123857-0009_5561-41615-0015,4051,F,445,M,5561,F
39-121916-0023_4853-27671-0010_2289-152258-0024,39,F,4853,F,2289,M
3235-11599-0000_3486-166424-0073_8051-119902-0003,3235,F,3486,M,8051,F
3436-172162-0013_7148-59157-0009_3830-12530-0043,3436,M,7148,F,3830,M
2391-145015-0068_4481-17498-0015_1898-145702-0002,2391,F,4481,F,1898,F
4362-15663-0093_7113-86041-0082_19-198-0034,4362,F,7113,F,19,F
6836-76549-0024_5678-43303-0025_1963-147036-0007,6836,M,5678,M,1963,F
481-123720-0034_5049-25947-0026_1069-133709-0010,481,M,5049,M,1069,F
311-124404-0069_6415-116629-0013_5104-33406-0060,311,M,6415,F,5104,M
200-124140-0007_7264-92314-0013_5688-15787-0009,200,F,7264,M,5688,F
1263-139804-0025_1183-133256-0001_2893-139310-0019,1263,F,1183,F,2893,M
3526-175658-0023_2196-174172-0040_1743-142913-0019,3526,F,2196,F,1743,M
6476-57446-0033_1183-133256-0018_87-121553-0009,6476,F,1183,F,87,F
332-128985-0005_839-130898-0018_311-124404-0075,332,M,839,M,311,M
4481-17499-0039_3723-171631-0028_887-123290-0025,4481,F,3723,M,887,F
4853-27671-0023_4813-248638-0053_6367-65536-0026,4853,F,4813,M,6367,M
5867-48852-0022_302-123523-0000_6818-68772-0038,5867,F,302,F,6818,F
8747-293952-0010_8095-274345-0020_7190-90542-0052,8747,M,8095,M,7190,M
7113-86041-0090_87-121553-0079_1116-132847-0008,7113,F,87,F,1116,F
6019-3185-0066_7402-90848-0031_3879-174923-0020,6019,M,7402,M,3879,F
5750-100289-0003_8609-283227-0005_4788-294466-0012,5750,M,8609,M,4788,M
1841-179183-0003_1970-26100-0012_5789-57195-0018,1841,F,1970,F,5789,F
3526-175658-0021_8051-295385-0025_1963-142393-0054,3526,F,8051,F,1963,F
1926-147979-0035_5789-70653-0027_2691-156755-0024,1926,F,5789,F,2691,F
3436-172171-0021_1898-145702-0011_8226-274371-0012,3436,M,1898,F,8226,M
103-1240-0044_5390-30096-0019_839-130898-0067,103,F,5390,M,839,M
6563-63821-0046_1098-133695-0031_1069-133709-0032,6563,M,1098,F,1069,F
4160-11550-0003_298-126791-0004_2836-5354-0006,4160,F,298,F,2836,F
3526-176653-0046_3242-67153-0027_2289-152253-0018,3526,F,3242,M,2289,M
2159-179157-0026_7780-274562-0025_6147-34607-0029,2159,M,7780,F,6147,F
2007-132570-0020_4267-72637-0029_2989-138028-0055,2007,F,4267,M,2989,F
7278-91083-0021_7226-86964-0026_5104-33407-0042,7278,M,7226,M,5104,M
8238-274553-0062_6454-120342-0033_8975-270782-0026,8238,F,6454,M,8975,F
1841-179183-0027_1455-138263-0004_8975-270782-0023,1841,F,1455,M,8975,F
5393-19218-0041_3982-182255-0026_1263-138246-0026,5393,F,3982,F,1263,F
322-124147-0035_7190-90542-0026_4788-294466-0010,322,F,7190,M,4788,M
3982-178459-0044_6476-57446-0012_6836-61803-0008,3982,F,6476,F,6836,M
5561-39621-0023_3259-158083-0001_4813-248638-0036,5561,F,3259,F,4813,M
831-130739-0026_2514-149482-0079_39-121916-0016,831,M,2514,M,39,F
302-123504-0023_1970-26100-0007_211-122442-0032,302,F,1970,F,211,F
911-130578-0011_6000-55211-0007_3607-135982-0034,911,M,6000,F,3607,M
4018-107312-0001_5750-100289-0017_3240-131231-0081,4018,M,5750,M,3240,M
201-122255-0008_8609-262281-0006_6476-57446-0071,201,M,8609,M,6476,F
1992-141719-0030_1363-139304-0010_103-1240-0012,1992,F,1363,F,103,F
4137-11702-0009_27-124992-0060_163-122947-0064,4137,F,27,M,163,M
3214-167607-0034_4297-13009-0021_2952-410-0028,3214,M,4297,F,2952,M
8747-293952-0031_1069-133709-0016_5049-25947-0110,8747,M,1069,F,5049,M
4406-16883-0060_6880-216547-0099_6181-216552-0020,4406,M,6880,M,6181,M
6836-61804-0008_696-93314-0059_1867-154075-0021,6836,M,696,F,1867,M
78-369-0000_7113-86041-0072_103-1240-0006,78,M,7113,F,103,F
6064-300880-0017_6437-66172-0002_8098-275181-0011,6064,F,6437,M,8098,M
4680-16042-0007_307-127540-0022_403-216-0022,4680,F,307,M,403,F
8609-262281-0031_1040-133433-0056_2384-152900-0052,8609,M,1040,M,2384,M
4481-17499-0025_6385-34669-0008_1455-138263-0024,4481,F,6385,F,1455,M
19-227-0054_2989-138035-0052_2817-142380-0040,19,F,2989,F,2817,F
6019-3185-0099_3947-13262-0003_332-128985-0078,6019,M,3947,F,332,M
831-130739-0002_441-128988-0035_1743-142913-0024,831,M,441,F,1743,M
3526-176653-0026_103-1240-0027_1034-121119-0039,3526,F,103,F,1034,M
2092-145709-0021_201-122255-0009_374-180298-0019,2092,F,201,M,374,M
1088-129236-0025_7190-90543-0030_8609-283227-0065,1088,F,7190,M,8609,M
5104-33406-0033_5390-24512-0035_1926-147987-0005,5104,M,5390,M,1926,F
3214-167602-0000_1355-39947-0080_2391-145015-0072,3214,M,1355,M,2391,F
1992-141719-0025_4267-72637-0012_6078-54007-0026,1992,F,4267,M,6078,F
6081-42010-0013_7794-295947-0042_1246-124548-0050,6081,M,7794,F,1246,F
6848-76049-0015_5192-19397-0071_1447-130552-0021,6848,M,5192,M,1447,F
8465-246947-0009_1502-122619-0033_3214-167602-0024,8465,F,1502,F,3214,M
8838-298546-0014_2436-2481-0021_302-123516-0003,8838,M,2436,M,302,F
8226-274369-0036_1578-6379-0000_587-41619-0001,8226,M,1578,F,587,F
5652-39938-0012_405-130894-0067_4859-22176-0014,5652,F,405,M,4859,M
5192-19396-0015_2196-174172-0029_3440-171009-0022,5192,M,2196,F,3440,F
