mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
915-163370-0005_1084-145077-0034_8392-285237-0102,915,M,1084,F,8392,F
4059-3057-0016_4428-6523-0052_7463-99909-0001,4059,M,4428,M,7463,M
6902-89167-0021_8392-285237-0054_5445-21282-0075,6902,F,8392,F,5445,F
5911-48574-0002_727-124443-0094_5045-23290-0032,5911,M,727,M,5045,F
1633-150458-0021_2445-148556-0062_7679-276767-0009,1633,F,2445,F,7679,F
4697-92179-0026_5244-59146-0011_3990-31892-0004,4697,F,5244,F,3990,F
7170-281512-0017_6794-73984-0068_6883-66623-0054,7170,M,6794,F,6883,M
1710-133295-0003_4179-20593-0021_7879-274136-0048,1710,F,4179,M,7879,F
3433-20043-0003_4480-8371-0011_91-123521-0036,3433,M,4480,M,91,M
2262-141717-0041_8753-297946-0017_5565-40589-0031,2262,M,8753,M,5565,M
5733-55099-0083_4511-45511-0007_6411-58876-0036,5733,F,4511,F,6411,F
3959-706-0063_6009-57646-0031_2895-8662-0003,3959,M,6009,M,2895,F
7843-110055-0021_2237-152229-0047_245-122647-0063,7843,F,2237,F,245,M
8897-294717-0032_807-124223-0105_66-355-0055,8897,F,807,M,66,M
3314-138053-0069_6821-74179-0000_3698-29401-0040,3314,F,6821,F,3698,F
5379-15784-0013_7223-92822-0038_8367-279367-0058,5379,M,7223,F,8367,M
2448-163521-0015_1989-26962-0028_3400-153975-0050,2448,M,1989,M,3400,F
7301-92166-0011_6009-57646-0055_25-88353-0015,7301,M,6009,M,25,M
7138-291964-0007_1977-147187-0029_3346-158751-0098,7138,F,1977,F,3346,F
2553-163692-0017_4345-7636-0035_4738-58078-0028,2553,F,4345,M,4738,M
1342-133248-0052_4295-39940-0092_6670-84209-0034,1342,F,4295,M,6670,M
6506-73020-0013_7463-96494-0032_1124-134775-0071,6506,M,7463,M,1124,F
4379-18034-0039_2496-156089-0007_2526-156073-0046,4379,M,2496,M,2526,M
6535-114962-0017_6196-41030-0022_3488-85273-0006,6535,M,6196,M,3488,M
7510-282529-0026_6535-114962-0011_6660-97655-0030,7510,F,6535,M,6660,F
1414-130538-0015_6087-63229-0031_6804-79288-0068,1414,F,6087,F,6804,M
3955-181687-0006_6377-34619-0006_4484-34489-0027,3955,M,6377,M,4484,M
1593-94847-0017_5665-38052-0008_6951-79737-0066,1593,F,5665,F,6951,F
3288-7157-0053_4511-76322-0003_3261-154309-0023,3288,M,4511,F,3261,M
5951-57347-0040_4520-1805-0010_1353-121397-0059,5951,M,4520,F,1353,M
392-289427-0019_1715-142315-0070_5545-52072-0024,392,F,1715,F,5545,M
7514-96429-0000_8413-284521-0008_348-132751-0042,7514,F,8413,M,348,M
6660-97655-0013_245-122648-0067_152-87733-0028,6660,F,245,M,152,M
2660-173260-0021_4005-7258-0007_6276-62021-0065,2660,M,4005,F,6276,M
6009-57639-0007_964-140397-0043_5019-38670-0009,6009,M,964,M,5019,F
152-183930-0026_7092-56730-0145_2997-163246-0046,152,M,7092,F,2997,F
5826-53497-0011_7299-88365-0065_6568-68352-0021,5826,M,7299,F,6568,F
2351-151969-0004_6906-65918-0001_4211-3835-0053,2351,F,6906,F,4211,F
4931-28242-0001_3650-168643-0000_5471-284440-0003,4931,M,3650,M,5471,F
6753-76098-0008_8543-280375-0011_1809-143025-0020,6753,M,8543,F,1809,F
3109-144137-0112_7376-64577-0001_7946-116281-0011,3109,M,7376,F,7946,F
1750-135624-0059_2246-131710-0088_5506-69896-0046,1750,F,2246,M,5506,M
8295-296107-0002_6641-64718-0104_5136-5094-0045,8295,F,6641,F,5136,F
1780-143478-0066_705-157959-0021_3238-134398-0046,1780,M,705,F,3238,M
3959-706-0096_3595-418-0011_8392-285237-0083,3959,M,3595,M,8392,F
152-87733-0040_8536-244441-0010_791-127519-0080,152,M,8536,M,791,M
6636-72296-0081_3097-165354-0031_4005-7262-0040,6636,M,3097,M,4005,F
4280-185518-0108_5217-24510-0013_1693-142302-0069,4280,F,5217,F,1693,F
3657-78622-0005_7871-107222-0061_2234-64149-0030,3657,M,7871,M,2234,M
3261-154309-0021_6821-276753-0034_3394-168627-0021,3261,M,6821,F,3394,F
2297-8377-0013_2988-7587-0038_5172-29468-0028,2297,F,2988,F,5172,M
3063-138651-0034_6627-67850-0008_3125-163698-0024,3063,M,6627,F,3125,F
6687-119386-0019_8321-274737-0012_4005-7258-0044,6687,M,8321,F,4005,F
7559-96246-0000_4652-27525-0005_94-3795-0003,7559,M,4652,F,94,M
5826-53497-0020_7883-260944-0025_5375-40170-0035,5826,M,7883,F,5375,F
1726-142316-0070_3063-138652-0037_1006-135212-0088,1726,F,3063,M,1006,F
4894-7788-0098_57-121074-0041_1784-142294-0005,4894,M,57,F,1784,F
1260-139271-0002_8328-280925-0030_5784-61948-0017,1260,M,8328,M,5784,M
2588-160947-0062_3433-135988-0030_3557-8342-0001,2588,M,3433,M,3557,F
228-121761-0048_3503-127083-0028_7055-87276-0024,228,F,3503,M,7055,M
8087-118165-0012_6076-51654-0030_4965-27767-0006,8087,M,6076,M,4965,F
7170-281510-0025_6676-275138-0029_6583-48224-0027,7170,M,6676,F,6583,F
6399-278847-0036_5076-284283-0005_614-12876-0023,6399,M,5076,M,614,F
6726-93466-0015_6436-104980-0003_7301-92166-0023,6726,F,6436,M,7301,M
1280-143268-0002_1736-142281-0013_2676-143903-0079,1280,M,1736,F,2676,F
199-131001-0033_1704-142310-0086_5460-24509-0040,199,F,1704,F,5460,M
7307-91998-0037_4693-17503-0013_4487-1803-0069,7307,M,4693,M,4487,F
3969-175415-0044_4234-40345-0020_4863-258982-0015,3969,F,4234,F,4863,M
5000-30597-0104_1266-136523-0039_7012-82949-0043,5000,F,1266,F,7012,F
8143-278206-0036_6568-79375-0056_2063-148525-0012,8143,M,6568,F,2063,M
3779-691-0050_5296-26680-0029_1166-136562-0043,3779,F,5296,F,1166,F
7687-107687-0028_7942-283400-0044_1870-164323-0011,7687,F,7942,M,1870,M
3290-170207-0027_7376-92940-0053_6902-89167-0053,3290,F,7376,F,6902,F
1685-146847-0013_4313-16007-0016_1266-136524-0044,1685,M,4313,F,1266,F
2925-162505-0066_8071-114972-0039_792-127528-0025,2925,F,8071,F,792,F
1559-139347-0028_8272-279781-0031_2967-4901-0082,1559,M,8272,F,2967,F
789-153215-0032_6211-62844-0002_365-84340-0030,789,F,6211,F,365,M
6224-61957-0035_964-140397-0038_2545-135235-0009,6224,M,964,M,2545,M
4021-180238-0099_3553-734-0069_5141-26932-0012,4021,F,3553,M,5141,M
5825-50883-0057_5185-24770-0012_6705-74244-0027,5825,F,5185,M,6705,F
1726-142316-0012_5906-59283-0010_4520-38484-0027,1726,F,5906,F,4520,F
432-122774-0015_8240-116288-0059_4583-17998-0020,432,M,8240,F,4583,M
4313-16007-0029_551-132996-0075_4599-21274-0010,4313,F,551,M,4599,M
572-126495-0014_1252-134983-0052_7492-87279-0027,572,M,1252,F,7492,F
2553-163692-0021_466-134185-0017_3588-180957-0006,2553,F,466,F,3588,F
3314-138053-0023_3021-121438-0042_4706-28494-0002,3314,F,3021,M,4706,F
8215-275211-0021_2050-164335-0050_2152-133043-0007,8215,M,2050,F,2152,F
1878-122453-0025_5045-1197-0018_277-127368-0105,1878,M,5045,F,277,F
8644-262282-0041_2380-152158-0077_3346-158751-0063,8644,F,2380,M,3346,F
218-131205-0003_1685-146845-0022_5077-38105-0036,218,M,1685,M,5077,F
6548-65924-0020_6533-399-0055_6459-77766-0015,6548,F,6533,M,6459,M
7879-274125-0030_6351-64714-0046_7012-81370-0003,7879,F,6351,F,7012,F
3470-116550-0023_1187-136238-0032_2312-161206-0014,3470,M,1187,M,2312,F
1171-130776-0000_8587-295525-0020_7603-274560-0052,1171,F,8587,M,7603,M
780-126736-0089_2496-156087-0001_876-126411-0030,780,M,2496,M,876,F
5379-15784-0014_1124-132846-0052_5252-4868-0001,5379,M,1124,F,5252,M
7749-8591-0098_7097-80037-0054_4321-15217-0020,7749,M,7097,F,4321,F
3272-167426-0012_1373-132103-0058_8710-286293-0017,3272,M,1373,F,8710,M
52-121057-0021_7796-269904-0019_3587-140711-0095,52,F,7796,M,3587,M
742-128034-0031_313-122804-0044_2568-156115-0018,742,M,313,F,2568,F
7713-106738-0009_1989-26962-0018_7220-77911-0000,7713,M,1989,M,7220,F
1564-142299-0009_3955-38223-0041_705-157959-0024,1564,F,3955,M,705,F
153-126671-0018_128-121911-0039_1559-139347-0014,153,M,128,M,1559,M
5164-26960-0014_8675-295195-0016_4487-1799-0041,5164,F,8675,M,4487,F
6627-67844-0004_8307-120458-0017_2148-6983-0021,6627,F,8307,M,2148,F
202-129387-0057_5325-36587-0034_6418-39656-0027,202,F,5325,M,6418,M
5860-64970-0003_7107-245689-0119_8500-258286-0047,5860,F,7107,M,8500,M
2356-154885-0031_3554-172175-0009_8200-278197-0025,2356,M,3554,F,8200,M
283-130638-0019_3606-6850-0038_7823-103122-0032,283,M,3606,M,7823,M
2276-149909-0074_1714-142291-0006_6821-74179-0034,2276,F,1714,F,6821,F
8536-244441-0042_133-143240-0007_3992-714-0065,8536,M,133,M,3992,F
147-125761-0011_7198-80654-0021_7097-80037-0074,147,M,7198,F,7097,F
5983-39668-0034_6065-111797-0002_6746-72302-0076,5983,F,6065,M,6746,M
1152-126549-0018_365-126328-0014_5993-19639-0040,1152,F,365,M,5993,M
4193-48169-0008_152-132799-0022_7892-294520-0002,4193,M,152,M,7892,F
1795-142412-0037_4156-12351-0029_7644-104722-0032,1795,M,4156,F,7644,F
1736-152007-0006_7879-274136-0020_2792-144136-0078,1736,F,7879,F,2792,F
6184-61313-0000_317-130243-0002_1968-145732-0069,6184,M,317,M,1968,F
6512-67886-0056_7883-260944-0009_1353-122456-0053,6512,M,7883,F,1353,M
52-123202-0016_1693-142302-0016_3925-57660-0013,52,F,1693,F,3925,F
128-134883-0027_1373-132103-0022_3411-187012-0018,128,M,1373,F,3411,F
5890-44534-0000_1107-134313-0017_8632-245697-0100,5890,F,1107,M,8632,M
4742-74181-0036_168-123450-0036_5952-8681-0018,4742,F,168,M,5952,F
2919-7270-0010_7925-114279-0002_8565-290398-0012,2919,F,7925,F,8565,M
4211-3819-0032_6784-76152-0031_2919-7270-0007,4211,F,6784,M,2919,F
153-126652-0002_6484-69655-0005_6978-92936-0029,153,M,6484,F,6978,F
5459-41260-0005_402-125880-0012_6377-34619-0010,5459,M,402,F,6377,M
4599-21274-0042_6733-97084-0038_5172-29468-0067,4599,M,6733,F,5172,M
542-125351-0026_4191-69032-0007_7507-100660-0001,542,M,4191,M,7507,F
3346-158751-0072_2825-666-0003_4563-26441-0015,3346,F,2825,M,4563,F
168-123450-0000_31-121969-0031_1166-136562-0001,168,M,31,M,1166,F
1342-133248-0022_3796-16815-0016_8447-286257-0019,1342,F,3796,M,8447,F
3896-134415-0058_6749-74575-0025_3925-57460-0043,3896,M,6749,F,3925,F
4958-11613-0022_4712-93896-0016_4313-9937-0015,4958,M,4712,F,4313,F
1780-143478-0020_6035-80463-0002_4196-23924-0022,1780,M,6035,M,4196,M
3665-8587-0046_2825-6391-0011_265-122594-0011,3665,M,2825,M,265,M
1647-142742-0027_1166-14986-0006_8565-290391-0031,1647,M,1166,F,8565,M
6184-61313-0049_3757-134141-0041_6254-61739-0010,6184,M,3757,F,6254,F
1168-134958-0053_2712-3532-0009_3845-8924-0010,1168,F,2712,F,3845,M
7155-10644-0010_3559-165413-0103_2003-143254-0007,7155,M,3559,F,2003,M
8346-244446-0055_8168-116789-0009_1813-142304-0028,8346,M,8168,F,1813,F
3021-121439-0038_62-121084-0085_102-129232-0157,3021,M,62,M,102,F
5784-61949-0013_4487-1803-0040_753-150477-0025,5784,M,4487,F,753,M
4174-69293-0027_7346-91900-0061_5019-274728-0007,4174,F,7346,M,5019,F
5720-48807-0049_2237-152229-0015_3020-892-0028,5720,F,2237,F,3020,M
5023-1185-0030_6627-67844-0008_7514-96429-0027,5023,F,6627,F,7514,F
36-16603-0052_4583-16044-0022_5328-204986-0048,36,M,4583,M,5328,M
2198-133546-0034_7026-86943-0032_2270-3547-0033,2198,M,7026,F,2270,F
3290-14909-0001_402-130001-0006_6135-41995-0076,3290,F,402,F,6135,F
1266-136524-0031_4513-16024-0042_4652-27525-0007,1266,F,4513,F,4652,F
6749-76160-0017_1736-152007-0030_2356-154907-0016,6749,F,1736,F,2356,M
4104-12526-0017_4085-11515-0009_969-134363-0029,4104,F,4085,M,969,M
5181-2489-0024_4235-7631-0008_810-130096-0015,5181,M,4235,F,810,M
766-127193-0033_4484-37119-0031_1564-142299-0030,766,M,4484,M,1564,F
7502-100439-0000_8208-256238-0056_265-122594-0018,7502,M,8208,M,265,M
5244-59146-0040_886-123273-0007_6242-26941-0084,5244,F,886,M,6242,F
1187-136241-0012_2504-154289-0054_2834-132496-0040,1187,M,2504,F,2834,F
3409-173567-0039_3992-714-0015_8392-285237-0064,3409,F,3992,F,8392,F
2407-7666-0014_8392-285237-0074_5471-280362-0041,2407,M,8392,F,5471,F
6030-70988-0014_7433-89656-0013_7687-107687-0012,6030,F,7433,F,7687,F
3470-116548-0014_5796-66357-0015_6610-70916-0022,3470,M,5796,F,6610,F
1868-2318-0026_5245-3984-0019_8259-276913-0013,1868,M,5245,M,8259,F
3346-158751-0023_7507-100463-0023_8058-99403-0029,3346,F,7507,F,8058,M
6614-67846-0006_8765-295000-0016_1977-133046-0058,6614,F,8765,M,1977,F
7514-96429-0004_3433-135988-0024_6324-64062-0012,7514,F,3433,M,6324,F
6370-92920-0019_4487-1803-0023_7649-96667-0068,6370,M,4487,F,7649,F
6804-79288-0046_6821-276753-0037_7299-88365-0060,6804,M,6821,F,7299,F
1813-142304-0000_3411-130135-0028_3564-132498-0004,1813,F,3411,F,3564,F
1756-134819-0036_2588-160947-0050_2062-109873-0032,1756,F,2588,M,2062,F
4710-964-0031_5287-39165-0091_1924-132574-0002,4710,M,5287,F,1924,M
7552-87290-0096_3909-11695-0004_5545-66419-0013,7552,F,3909,F,5545,M
7391-60445-0011_4959-28894-0027_8328-280925-0003,7391,M,4959,F,8328,M
5756-305214-0027_6111-59779-0021_2021-246946-0010,5756,F,6111,F,2021,M
7640-111784-0024_6883-79964-0017_8644-262284-0041,7640,M,6883,M,8644,F
8499-256253-0034_7096-80685-0034_7333-94828-0023,8499,M,7096,M,7333,F
7585-96245-0069_2185-150124-0018_6512-72577-0013,7585,M,2185,M,6512,M
6368-39664-0000_8867-294715-0005_792-127528-0039,6368,M,8867,F,792,F
2607-87140-0009_6513-71944-0041_8291-282929-0026,2607,F,6513,F,8291,M
2237-152229-0027_1772-135621-0116_6391-65553-0000,2237,F,1772,M,6391,F
4443-3992-0033_7912-105669-0006_1280-135136-0054,4443,F,7912,M,1280,M
7408-255932-0048_6211-60544-0000_5733-55091-0011,7408,M,6211,F,5733,F
2003-143255-0026_5044-30592-0019_6391-65553-0014,2003,M,5044,F,6391,F
6135-41994-0033_3571-173555-0025_3033-130750-0048,6135,F,3571,M,3033,F
4779-54868-0003_4706-28495-0014_44-207-0040,4779,F,4706,F,44,F
2198-133546-0020_811-130148-0042_5949-65529-0025,2198,M,811,F,5949,F
4447-14919-0020_5230-4863-0002_1691-142296-0096,4447,M,5230,F,1691,F
5271-34506-0031_7713-106733-0007_6590-64282-0018,5271,F,7713,M,6590,F
3541-174240-0045_3798-16984-0027_5321-8590-0081,3541,M,3798,F,5321,M
3373-174981-0053_3261-154309-0076_2676-143903-0078,3373,M,3261,M,2676,F
3798-16984-0041_7189-75356-0023_7239-63500-0021,3798,F,7189,M,7239,M
1746-143015-0053_5665-38052-0053_313-122804-0054,1746,M,5665,F,313,F
6248-298838-0025_2312-161206-0016_1804-131527-0023,6248,M,2312,F,1804,F
679-155529-0048_7433-89651-0026_1171-134968-0011,679,M,7433,F,1171,F
3356-132542-0057_2754-161902-0031_4019-8899-0034,3356,F,2754,F,4019,M
5076-287393-0012_7125-87278-0009_845-130982-0003,5076,M,7125,F,845,M
4327-9916-0013_75-853-0044_5224-35439-0012,4327,F,75,M,5224,M
2979-156237-0017_923-132307-0061_2988-7587-0084,2979,F,923,F,2988,F
5952-54019-0011_7250-86746-0056_5886-27508-0001,5952,F,7250,F,5886,M
7823-103122-0076_5569-40540-0039_1710-133294-0007,7823,M,5569,F,1710,F
6072-67782-0006_6913-80509-0037_3656-168609-0006,6072,F,6913,F,3656,M
6248-302581-0033_8867-294715-0022_1736-152007-0086,6248,M,8867,F,1736,F
978-125137-0047_5164-26980-0005_1901-147822-0038,978,M,5164,F,1901,F
6236-52083-0025_915-163370-0025_1767-142944-0010,6236,M,915,M,1767,F
3143-160986-0021_3747-173589-0071_7467-69610-0067,3143,F,3747,M,7467,F
4959-28865-0005_1230-139216-0039_2026-81608-0030,4959,F,1230,M,2026,F
466-134208-0031_6513-67788-0046_6221-6879-0106,466,F,6513,F,6221,M
6177-57662-0030_7603-274560-0048_8273-283130-0028,6177,M,7603,M,8273,M
884-129800-0038_3132-163510-0005_428-125877-0005,884,M,3132,M,428,M
6978-86037-0002_6353-63255-0067_921-127933-0014,6978,F,6353,F,921,M
5641-32124-0072_6951-79737-0041_91-123526-0014,5641,M,6951,F,91,M
5325-50109-0033_3588-54099-0037_2997-163246-0033,5325,M,3588,F,2997,F
2488-155526-0004_6353-63255-0015_705-150468-0010,2488,F,6353,F,705,F
6773-76039-0066_3554-163609-0037_2288-155711-0016,6773,M,3554,F,2288,F
1977-133046-0063_985-126228-0034_7189-74189-0015,1977,F,985,M,7189,M
6807-106437-0053_7649-96667-0054_8799-270794-0046,6807,F,7649,F,8799,M
8664-175359-0013_8470-286675-0030_377-129292-0036,8664,F,8470,F,377,M
3587-140711-0034_8753-297969-0015_6849-69603-0045,3587,M,8753,M,6849,M
8295-281339-0011_3271-169289-0066_7354-87676-0010,8295,F,3271,M,7354,M
3503-127083-0034_8023-286247-0022_7026-86941-0028,3503,M,8023,M,7026,F
3896-134415-0140_807-124223-0097_6399-278847-0029,3896,M,807,M,6399,M
3467-166570-0039_2730-154436-0043_7512-98636-0034,3467,F,2730,F,7512,M
448-122800-0009_8430-172388-0013_6127-2344-0000,448,F,8430,F,6127,F
1924-132574-0016_1564-142299-0001_7150-2338-0038,1924,M,1564,F,7150,M
294-130872-0025_2553-163730-0035_8208-256238-0039,294,F,2553,F,8208,M
1772-135621-0108_5781-52134-0004_1813-142304-0033,1772,M,5781,M,1813,F
569-126489-0029_470-127690-0029_8215-275203-0014,569,M,470,M,8215,M
5350-205003-0067_2003-143255-0010_7552-87290-0026,5350,F,2003,M,7552,F
5172-29468-0057_6534-71091-0051_4443-24511-0000,5172,M,6534,F,4443,F
1110-134828-0000_2754-161889-0037_3912-82271-0010,1110,M,2754,F,3912,M
4020-180307-0007_8531-282933-0019_6131-57188-0055,4020,M,8531,M,6131,F
7514-96429-0006_3500-134409-0036_1252-134983-0085,7514,F,3500,F,1252,F
5840-54188-0029_5929-57805-0061_3992-714-0009,5840,M,5929,F,3992,F
3179-7133-0003_557-129796-0081_6747-76145-0001,3179,F,557,M,6747,M
6138-93182-0004_3657-78622-0016_4910-14125-0022,6138,F,3657,M,4910,F
3244-10691-0005_4738-291945-0011_937-121903-0011,3244,F,4738,M,937,F
37-214-0019_5567-22441-0051_3109-144137-0034,37,M,5567,M,3109,M
1474-172821-0041_5141-26995-0041_3143-160993-0000,1474,F,5141,M,3143,F
7065-74597-0033_728-348-0114_6311-63718-0047,7065,M,728,M,6311,M
313-127992-0046_4172-25907-0025_6482-98864-0031,313,F,4172,M,6482,M
3553-734-0060_3288-7157-0001_3641-6870-0046,3553,M,3288,M,3641,F
551-129024-0063_811-130148-0034_1977-147187-0028,551,M,811,F,1977,F
7223-90845-0050_6557-66462-0011_5765-231844-0005,7223,F,6557,F,5765,M
5287-39165-0088_8543-280376-0075_4352-893-0003,5287,F,8543,F,4352,F
4697-100165-0004_1704-142310-0074_6875-76999-0012,4697,F,1704,F,6875,M
1647-140649-0022_5181-2490-0037_1225-129802-0066,1647,M,5181,M,1225,M
1989-26962-0002_7079-89644-0018_1595-138031-0013,1989,M,7079,F,1595,M
964-124569-0011_5756-80689-0026_7277-106407-0043,964,M,5756,F,7277,F
7199-84007-0043_8424-281344-0022_8632-245697-0002,7199,F,8424,F,8632,M
8072-284670-0029_4771-6409-0033_1643-138089-0054,8072,F,4771,M,1643,M
1717-142305-0063_782-126738-0066_6003-58761-0019,1717,F,782,F,6003,M
4263-16194-0045_7331-86025-0031_3409-167622-0028,4263,F,7331,F,3409,F
6407-66983-0070_8799-270794-0063_3819-134145-0030,6407,M,8799,M,3819,M
5375-40169-0007_3356-132542-0034_505-125274-0033,5375,F,3356,F,505,M
4428-6523-0046_6883-66623-0020_102-129232-0008,4428,M,6883,M,102,F
5929-48603-0039_6735-284431-0002_7026-86946-0025,5929,F,6735,F,7026,F
2925-162505-0087_5459-41260-0002_1721-142317-0058,2925,F,5459,M,1721,F
6281-1315-0035_1085-156170-0044_1260-139267-0029,6281,F,1085,M,1260,M
1154-129976-0032_1690-142293-0029_5933-104482-0002,1154,F,1690,F,5933,M
7835-97730-0001_2301-157880-0035_7065-74597-0032,7835,M,2301,F,7065,M
826-131108-0006_4420-5802-0036_4216-10192-0019,826,M,4420,M,4216,F
65-122444-0094_3098-5406-0006_7510-282967-0044,65,F,3098,M,7510,F
4667-102196-0034_4591-16221-0027_6311-63719-0025,4667,F,4591,M,6311,M
6557-66462-0022_6614-67847-0034_147-125761-0014,6557,F,6614,F,147,M
5224-35456-0028_3346-158751-0039_2930-163437-0019,5224,M,3346,F,2930,M
5278-3072-0032_1653-141272-0013_1421-8539-0000,5278,M,1653,F,1421,F
6159-58440-0004_1184-135536-0029_238-122530-0034,6159,M,1184,M,238,F
404-132014-0022_5725-50452-0009_1685-146849-0046,404,F,5725,F,1685,M
7026-86943-0023_1717-142305-0048_7512-98636-0046,7026,F,1717,F,7512,M
45-121050-0008_2100-138911-0017_3319-171003-0086,45,F,2100,F,3319,F
2946-163375-0045_6912-70847-0041_8316-279798-0006,2946,M,6912,M,8316,M
3465-20044-0030_2574-128278-0021_2122-149350-0000,3465,F,2574,M,2122,M
255-121535-0057_3272-167426-0036_8753-297946-0020,255,M,3272,M,8753,M
7348-294687-0021_3592-173545-0026_1715-142315-0037,7348,F,3592,M,1715,F
5299-34547-0055_2100-138911-0025_6804-79288-0057,5299,F,2100,F,6804,M
7239-63500-0067_2276-149909-0028_7433-89656-0006,7239,M,2276,F,7433,F
6685-70976-0045_7839-109876-0005_1564-142299-0053,6685,M,7839,F,1564,F
886-123273-0030_8565-290393-0029_2380-152158-0001,886,M,8565,M,2380,M
3192-4911-0027_4991-6181-0038_3571-173556-0003,3192,M,4991,F,3571,M
8328-280925-0008_2895-8663-0041_1065-134602-0010,8328,M,2895,F,1065,M
3871-693-0003_8470-286666-0034_791-127519-0033,3871,M,8470,F,791,M
8245-274393-0019_4549-39615-0070_5700-51744-0014,8245,M,4549,F,5700,M
6177-22698-0058_6221-6879-0081_4042-12369-0103,6177,M,6221,M,4042,M
6513-67788-0017_6749-53256-0009_7242-275146-0012,6513,F,6749,F,7242,F
3196-151981-0058_8164-279593-0022_1168-134958-0113,3196,F,8164,M,1168,F
5429-210770-0066_2275-150140-0013_7387-97901-0029,5429,M,2275,F,7387,F
4979-26551-0026_7346-91900-0085_4546-16813-0001,4979,M,7346,M,4546,F
797-127182-0017_7492-105653-0036_5700-51744-0027,797,M,7492,F,5700,M
4422-23271-0019_3618-175930-0011_4546-16812-0048,4422,F,3618,M,4546,F
8590-258292-0038_4991-6181-0027_5725-48803-0061,8590,M,4991,F,5725,F
7387-96092-0025_3819-134146-0035_128-121911-0002,7387,F,3819,M,128,M
8199-118869-0028_8200-278238-0020_52-123202-0022,8199,F,8200,M,52,F
5796-51153-0034_923-132307-0037_4484-34489-0026,5796,F,923,F,4484,M
7923-111572-0020_1474-172821-0005_2985-153199-0019,7923,M,1474,F,2985,M
5886-27508-0035_6627-67844-0014_392-131210-0013,5886,M,6627,F,392,F
886-123273-0010_6945-60535-0062_3400-153975-0065,886,M,6945,M,3400,F
444-139735-0025_1051-133881-0006_8444-281329-0010,444,F,1051,F,8444,M
7749-8591-0022_5082-34548-0037_6590-64285-0030,7749,M,5082,F,6590,F
6368-39664-0011_1674-142277-0019_238-122530-0039,6368,M,1674,F,238,F
29-130413-0004_8367-279367-0001_4936-65528-0030,29,M,8367,M,4936,F
7448-111703-0023_2140-17255-0002_65-122444-0047,7448,M,2140,M,65,F
2351-151970-0027_149-125760-0082_2185-150123-0038,2351,F,149,M,2185,M
8168-116789-0022_774-127930-0035_3894-6552-0018,8168,F,774,F,3894,M
1696-142314-0021_3757-134142-0029_1331-155892-0020,1696,F,3757,F,1331,M
4235-7632-0025_5198-204975-0021_2288-139949-0038,4235,F,5198,M,2288,F
6351-64714-0051_5405-19212-0031_1819-144401-0019,6351,F,5405,F,1819,F
4511-45512-0043_3314-138053-0026_8531-282933-0054,4511,F,3314,F,8531,M
7584-101882-0015_5280-204996-0013_1691-142296-0106,7584,F,5280,M,1691,F
4189-115685-0025_2067-143535-0028_4042-12369-0076,4189,F,2067,M,4042,M
85-121551-0064_1920-1793-0040_5980-22680-0029,85,M,1920,F,5980,F
2001-144499-0054_6695-252325-0048_7346-91900-0033,2001,M,6695,F,7346,M
4699-12472-0020_8291-282929-0019_4991-6180-0012,4699,M,8291,M,4991,F
