mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,source_2_path,source_2_start,source_2_gain,noise_path,noise_gain
8014-112602-0020_87-121553-0087,8014,train-clean-100/8014/112602/8014-112602-0020.flac,57367,0.34110724566921113,train-clean-100/87/121553/87-121553-0087.flac,253,0.8622763841292554,tr_aug/15258.flac,0.25462392074185597
5393-19218-0050_6415-111615-0007,5393,train-clean-100/5393/19218/5393-19218-0050.flac,40648,0.380750563888992,train-clean-100/6415/111615/6415-111615-0007.flac,32518,0.3943002262808399,tr_aug/5867.flac,0.37447616506468406
7859-102521-0008_39-121914-0023,7859,train-clean-100/7859/102521/7859-102521-0008.flac,65696,0.8031668089400733,train-clean-100/39/121914/39-121914-0023.flac,76047,0.7928820289537631,tr_aug/21161.flac,0.14434585071331937
587-41619-0021_4680-16026-0037,587,train-clean-100/587/41619/587-41619-0021.flac,23884,0.5869243710830896,train-clean-100/4680/16026/4680-16026-0037.flac,33150,0.6512990029470876,tr/1822.flac,0.19797302771792602
839-130898-0029_8123-275216-0024,839,train-clean-100/839/130898/839-130898-0029.flac,55603,0.7202599100829816,train-clean-100/8123/275216/8123-275216-0024.flac,47089,0.6715493732419501,tr_aug/8880.flac,0.10298810244676905
2817-142380-0030_6064-300880-0027,2817,train-clean-100/2817/142380/2817-142380-0030.flac,8576,0.6592840549660792,train-clean-100/6064/300880/6064-300880-0027.flac,49305,0.4764415903088526,tr/201.flac,0.17505510092044063
3699-19401-0010_3983-5371-0018,3699,train-clean-100/3699/19401/3699-19401-0010.flac,78170,0.37886652135699933,train-clean-100/3983/5371/3983-5371-0018.flac,71066,0.5996614677452106,tr_aug/13741.flac,0.12243944376069328
163-122947-0017_6064-300880-0016,163,train-clean-100/163/122947/163-122947-0017.flac,9907,2.3494336528268067,train-clean-100/6064/300880/6064-300880-0016.flac,69562,0.7263116896517853,tr_aug/14233.flac,0.19748981449393538
103-1241-0010_6454-93938-0019,103,train-clean-100/103/1241/103-1241-0010.flac,5343,1.003916142373286,train-clean-100/6454/93938/6454-93938-0019.flac,69409,0.32617307031874204,tr_aug/8661.flac,0.1049764681320175
4397-15678-0000_3112-9555-0030,4397,train-clean-100/4397/15678/4397-15678-0000.flac,55869,0.3853781793050612,train-clean-100/3112/9555/3112-9555-0030.flac,49903,0.4385015290811517,tr_aug/14040.flac,0.20073626935854524
3486-166424-0069_7517-100442-0011,3486,train-clean-100/3486/166424/3486-166424-0069.flac,35424,1.2523026502831998,train-clean-100/7517/100442/7517-100442-0011.flac,90461,0.33881002709309627,tr_aug/10950.flac,0.21240399774201793
2002-139469-0009_2416-152139-0035,2002,train-clean-100/2002/139469/2002-139469-0009.flac,151577,0.4639993949900322,train-clean-100/2416/152139/2416-152139-0035.flac,73230,0.667100909725654,tr_aug/11871.flac,0.19682428314936412
8975-270782-0075_4481-17498-0038,8975,train-clean-100/8975/270782/8975-270782-0075.flac,21563,0.8178594107839068,train-clean-100/4481/17498/4481-17498-0038.flac,63287,0.4865419021024734,tr_aug/20597.flac,0.21263329707026518
2182-150130-0015_8226-274371-0004,2182,train-clean-100/2182/150130/2182-150130-0015.flac,1690,0.5503849415396596,train-clean-100/8226/274371/8226-274371-0004.flac,66994,0.7173559723444656,tr_aug/20870.flac,0.0982411651673848
2159-179157-0014_2436-2481-0013,2159,train-clean-100/2159/179157/2159-179157-0014.flac,81806,0.7966194760984274,train-clean-100/2436/2481/2436-2481-0013.flac,17964,1.2391388308769247,tr/514.flac,0.2576555909827015
250-142276-0017_32-4137-0004,250,train-clean-100/250/142276/250-142276-0017.flac,8576,0.8092741973501277,train-clean-100/32/4137/32-4137-0004.flac,49305,0.8071283635516588,tr_aug/9945.flac,0.22630792991543183
6147-34605-0008_1098-133695-0037,6147,train-clean-100/6147/34605/6147-34605-0008.flac,71066,0.8863794849393625,train-clean-100/1098/133695/1098-133695-0037.flac,9907,0.5094174125041474,tr/3584.flac,0.15991449344401756
4680-16041-0040_8238-274553-0027,4680,train-clean-100/4680/16041/4680-16041-0040.flac,69562,0.4738804959597667,train-clean-100/8238/274553/8238-274553-0027.flac,5343,0.7230921982027071,tr/6323.flac,0.332954972765086
6563-285357-0017_441-128988-0003,6563,train-clean-100/6563/285357/6563-285357-0017.flac,69409,0.6720815332695019,train-clean-100/441/128988/441-128988-0003.flac,103401,0.5871457435042335,tr_aug/15042.flac,0.07436677098600511
163-121908-0003_4898-28461-0048,163,train-clean-100/163/121908/163-121908-0003.flac,55869,0.7166797456443174,train-clean-100/4898/28461/4898-28461-0048.flac,54096,0.9014824027864641,tr/2118.flac,0.24123436265147694
6925-80680-0063_5390-30102-0023,6925,train-clean-100/6925/80680/6925-80680-0063.flac,203868,0.6983688432490237,train-clean-100/5390/30102/5390-30102-0023.flac,49903,0.35814869559375195,tr_aug/1464.flac,0.28330907225578794
4830-25904-0035_1040-133433-0012,4830,train-clean-100/4830/25904/4830-25904-0035.flac,35424,0.9254239227932338,train-clean-100/1040/133433/1040-133433-0012.flac,90461,1.5090714785609047,tr_aug/14852.flac,0.1284340630313577
4267-287369-0028_8797-294123-0077,4267,train-clean-100/4267/287369/4267-287369-0028.flac,20505,0.5631821172776548,train-clean-100/8797/294123/8797-294123-0077.flac,73230,0.372165948141788,tr_aug/395.flac,0.1498602188012501
7302-86814-0014_460-172359-0002,7302,train-clean-100/7302/86814/7302-86814-0014.flac,21563,0.3584998560390511,train-clean-100/460/172359/460-172359-0002.flac,63287,1.0037171877697393,tr_aug/909.flac,0.10952568757592306
4898-28461-0013_6019-3185-0056,4898,train-clean-100/4898/28461/4898-28461-0013.flac,67226,0.533714765770618,train-clean-100/6019/3185/6019-3185-0056.flac,66994,0.5144295022011505,tr_aug/14755.flac,0.232170358236163
2007-149877-0022_8838-298546-0017,2007,train-clean-100/2007/149877/2007-149877-0022.flac,69409,0.5834230785313382,train-clean-100/8838/298546/8838-298546-0017.flac,55869,0.7480852610300593,tr_aug/13806.flac,0.2065549938423577
8123-275216-0013_1334-135589-0102,8123,train-clean-100/8123/275216/8123-275216-0013.flac,54096,0.8320968794354382,train-clean-100/1334/135589/1334-135589-0102.flac,72796,0.30481767626610706,tr_aug/14641.flac,0.12605008458699796
4088-158077-0061_3259-158083-0045,4088,train-clean-100/4088/158077/4088-158077-0061.flac,49903,0.582159580773903,train-clean-100/3259/158083/3259-158083-0045.flac,35424,0.8132097732787177,tr/636.flac,0.16590687556306552
2136-5147-0005_3436-172171-0010,2136,train-clean-100/2136/5147/2136-5147-0005.flac,20505,0.4032706901111122,train-clean-100/3436/172171/3436-172171-0010.flac,152635,0.4105582559971549,tr/8703.flac,0.5406735548103059
1963-142393-0026_4267-78186-0030,1963,train-clean-100/1963/142393/1963-142393-0026.flac,63287,0.27768918800510695,train-clean-100/4267/78186/4267-78186-0030.flac,1690,0.5782057636397103,tr_aug/8530.flac,0.11352094293587896
83-11691-0003_6880-216547-0115,83,train-clean-100/83/11691/83-11691-0003.flac,66994,0.486727628604085,train-clean-100/6880/216547/6880-216547-0115.flac,184784,0.4173251407673559,tr_aug/162.flac,0.13014975174812848
625-132112-0056_5750-100289-0034,625,train-clean-100/625/132112/625-132112-0056.flac,81806,0.7138873943403369,train-clean-100/5750/100289/5750-100289-0034.flac,17007,0.31708377386348724,tr_aug/19443.flac,0.12446294695086133
4137-11702-0033_226-131532-0015,4137,train-clean-100/4137/11702/4137-11702-0033.flac,11465,0.6994050711656259,train-clean-100/226/131532/226-131532-0015.flac,73393,0.8758088945900262,tr_aug/7706.flac,0.1262804707652786
446-123502-0032_3699-175950-0024,446,train-clean-100/446/123502/446-123502-0032.flac,48789,0.7951099881292041,train-clean-100/3699/175950/3699-175950-0024.flac,19609,0.6413158215728721,tr/2371.flac,0.23335349512231515
5703-47198-0013_445-123857-0011,5703,train-clean-100/5703/47198/5703-47198-0013.flac,35688,0.3613889760241318,train-clean-100/445/123857/445-123857-0011.flac,5739,0.6139975810952047,tr_aug/3298.flac,0.10141132757904031
1183-133256-0017_8051-119902-0017,1183,train-clean-100/1183/133256/1183-133256-0017.flac,209242,0.4105952739976006,train-clean-100/8051/119902/8051-119902-0017.flac,71066,0.5559666124759913,tr_aug/17637.flac,0.25499546489227426
226-122538-0024_7302-86815-0061,226,train-clean-100/226/122538/226-122538-0024.flac,9907,0.7394809103758264,train-clean-100/7302/86815/7302-86815-0061.flac,128886,0.7993104431704826,tr/7478.flac,0.11709460608097859
8324-286682-0033_6064-56165-0017,8324,train-clean-100/8324/286682/8324-286682-0033.flac,5343,0.4029321363878113,train-clean-100/6064/56165/6064-56165-0017.flac,200481,0.6204364476180504,tr/7109.flac,0.19730633505256454
5393-19219-0039_150-132655-0035,5393,train-clean-100/5393/19219/5393-19219-0039.flac,103401,0.450086623742862,train-clean-100/150/132655/150-132655-0035.flac,55869,0.7423398504115065,tr_aug/13753.flac,0.12818454233937504
2436-2476-0003_6272-70171-0039,2436,train-clean-100/2436/2476/2436-2476-0003.flac,54096,0.7593137630336563,train-clean-100/6272/70171/6272-70171-0039.flac,72796,1.1209186558828623,tr/4729.flac,0.11849623234242172
1737-148989-0020_4018-103416-0029,1737,train-clean-100/1737/148989/1737-148989-0020.flac,49903,1.0393948423024255,train-clean-100/4018/103416/4018-103416-0029.flac,110064,0.3527433275245313,tr_aug/19835.flac,0.14273537657926053
8014-112602-0032_8747-293952-0046,8014,train-clean-100/8014/112602/8014-112602-0032.flac,35424,0.33156672146613736,train-clean-100/8747/293952/8747-293952-0046.flac,90461,0.7487970550343575,tr/6770.flac,0.09249809412849583
1363-139304-0037_5808-48608-0009,1363,train-clean-100/1363/139304/1363-139304-0037.flac,20505,0.39519927094779955,train-clean-100/5808/48608/5808-48608-0009.flac,152635,0.7349581110381869,tr_aug/18154.flac,0.2006269696376185
1069-133699-0014_6000-86686-0012,1069,train-clean-100/1069/133699/1069-133699-0014.flac,63287,0.21881015340412419,train-clean-100/6000/86686/6000-86686-0012.flac,198298,0.7665201620794573,tr_aug/19186.flac,0.21967837180083344
4088-158079-0015_32-4137-0036,4088,train-clean-100/4088/158079/4088-158079-0015.flac,66994,0.672300759632747,train-clean-100/32/4137/32-4137-0036.flac,53712,0.4513853170162659,tr_aug/17758.flac,0.1395657057609001
3214-167607-0001_8098-275181-0006,3214,train-clean-100/3214/167607/3214-167607-0001.flac,5343,0.7932116932981551,train-clean-100/8098/275181/8098-275181-0006.flac,69409,0.5648686895594391,tr_aug/5066.flac,0.12445253872255782
1970-28415-0038_2836-5354-0015,1970,train-clean-100/1970/28415/1970-28415-0038.flac,55869,0.6297880451550941,train-clean-100/2836/5354/2836-5354-0015.flac,54096,0.538467526945118,tr_aug/7398.flac,0.18595088976981858
4014-186176-0041_4340-15220-0044,4014,train-clean-100/4014/186176/4014-186176-0041.flac,72796,0.45468136612728227,train-clean-100/4340/15220/4340-15220-0044.flac,49903,0.5660232920768034,tr_aug/11331.flac,0.1672763689096729
7226-86965-0043_7511-102420-0024,7226,train-clean-100/7226/86965/7226-86965-0043.flac,110064,1.2328912000706622,train-clean-100/7511/102420/7511-102420-0024.flac,35424,0.3495667853088034,tr_aug/9022.flac,0.15880477420123365
2893-139310-0048_302-123523-0035,2893,train-clean-100/2893/139310/2893-139310-0048.flac,20505,0.7589015963836242,train-clean-100/302/123523/302-123523-0035.flac,73230,0.4922416174590269,tr_aug/5182.flac,0.15759886838101164
302-123516-0012_6209-34599-0018,302,train-clean-100/302/123516/302-123516-0012.flac,21563,0.3232995006197309,train-clean-100/6209/34599/6209-34599-0018.flac,63287,0.4845777768565038,tr_aug/7250.flac,0.13166436558810746
1737-148989-0002_1235-135884-0003,1737,train-clean-100/1737/148989/1737-148989-0002.flac,67226,0.7399011272880711,train-clean-100/1235/135884/1235-135884-0003.flac,66994,1.1314809299840267,tr_aug/18285.flac,0.16553048606915297
226-122538-0009_1737-142396-0012,226,train-clean-100/226/122538/226-122538-0009.flac,53712,0.8019744734224886,train-clean-100/1737/142396/1737-142396-0012.flac,81806,0.8292994531031374,tr_aug/19199.flac,0.1756676585199028
8312-279790-0007_26-496-0007,8312,train-clean-100/8312/279790/8312-279790-0007.flac,83500,0.6985940995657545,train-clean-100/26/496/26-496-0007.flac,11465,0.5076354164521202,tr/9842.flac,0.18218740805311295
289-121652-0024_374-180298-0018,289,train-clean-100/289/121652/289-121652-0024.flac,73393,0.48818392137549327,train-clean-100/374/180298/374-180298-0018.flac,48789,0.4452988839889559,tr_aug/20538.flac,0.12819665681391834
1355-39947-0046_1069-133699-0042,1355,train-clean-100/1355/39947/1355-39947-0046.flac,209769,0.42431568695912397,train-clean-100/1069/133699/1069-133699-0042.flac,2902,0.28620320489248524,tr_aug/3098.flac,0.16681244909988602
1743-142912-0016_5192-19397-0082,1743,train-clean-100/1743/142912/1743-142912-0016.flac,39801,0.37848812466548004,train-clean-100/5192/19397/5192-19397-0082.flac,57367,0.87137877875412,tr/1691.flac,0.2194369433907104
6476-96661-0016_1447-130552-0017,6476,train-clean-100/6476/96661/6476-96661-0016.flac,87086,0.14981180529227175,train-clean-100/1447/130552/1447-130552-0017.flac,253,1.7487829883783852,tr_aug/6917.flac,0.16151356593970725
5514-19193-0015_5192-19397-0019,5514,train-clean-100/5514/19193/5514-19193-0015.flac,40648,0.9628186907116768,train-clean-100/5192/19397/5192-19397-0019.flac,32518,0.7280663782178667,tr_aug/8331.flac,0.15866285563629653
1963-142393-0055_5456-62014-0013,1963,train-clean-100/1963/142393/1963-142393-0055.flac,65696,0.15762762615900588,train-clean-100/5456/62014/5456-62014-0013.flac,76047,0.6536013467867008,tr/2905.flac,0.09323051573549931
6147-34606-0015_412-126975-0044,6147,train-clean-100/6147/34606/6147-34606-0015.flac,23884,0.8975276384546848,train-clean-100/412/126975/412-126975-0044.flac,55539,0.7312359828206392,tr_aug/7161.flac,0.10448603339600952
8108-274318-0025_2514-149482-0077,8108,train-clean-100/8108/274318/8108-274318-0025.flac,33150,0.5581639418663739,train-clean-100/2514/149482/2514-149482-0077.flac,55603,0.5011373743268609,tr_aug/5095.flac,0.11305715924202549
7517-100437-0024_909-131044-0032,7517,train-clean-100/7517/100437/7517-100437-0024.flac,47089,0.547801431082133,train-clean-100/909/131044/909-131044-0032.flac,174645,0.5345759384224558,tr/1452.flac,0.12041399613441524
87-121553-0037_229-130880-0078,87,train-clean-100/87/121553/87-121553-0037.flac,25501,0.4346967649162496,train-clean-100/229/130880/229-130880-0078.flac,142881,0.6766732954807994,tr/6441.flac,0.18305791938868596
7367-86737-0027_5390-24512-0017,7367,train-clean-100/7367/86737/7367-86737-0027.flac,72248,0.6451542338228228,train-clean-100/5390/24512/5390-24512-0017.flac,18174,0.40112197535771377,tr_aug/17982.flac,0.10656105669216358
5339-14134-0037_1624-168623-0029,5339,train-clean-100/5339/14134/5339-14134-0037.flac,11465,0.40263003062833536,train-clean-100/1624/168623/1624-168623-0029.flac,73393,0.3455254446139644,tr_aug/21708.flac,0.12152302268527553
4441-76250-0021_2691-156755-0008,4441,train-clean-100/4441/76250/4441-76250-0021.flac,48789,0.5922204239390387,train-clean-100/2691/156755/2691-156755-0008.flac,19609,0.74293035565158,tr_aug/12067.flac,0.13037523637770496
2514-149482-0019_248-130697-0036,2514,train-clean-100/2514/149482/2514-149482-0019.flac,35688,0.6841068859630721,train-clean-100/248/130697/248-130697-0036.flac,5739,0.9651954186246595,tr_aug/12707.flac,0.14781311165804667
1098-133695-0088_1034-121119-0023,1098,train-clean-100/1098/133695/1098-133695-0088.flac,78697,0.4837362771681282,train-clean-100/1034/121119/1034-121119-0023.flac,2902,0.7315343022009005,tr_aug/12131.flac,0.11969717563342562
6454-93938-0029_7067-76047-0045,6454,train-clean-100/6454/93938/6454-93938-0029.flac,39801,0.7162154897262082,train-clean-100/7067/76047/7067-76047-0045.flac,57367,0.34720170742597567,tr/35.flac,0.1492692824751304
2182-181183-0026_6367-65536-0047,2182,train-clean-100/2182/181183/2182-181183-0026.flac,253,0.2752675406755978,train-clean-100/6367/65536/6367-65536-0047.flac,40648,0.36176240556354605,tr_aug/18740.flac,0.18504096535207154
332-128985-0053_4214-7146-0068,332,train-clean-100/332/128985/332-128985-0053.flac,32518,0.5834270741473785,train-clean-100/4214/7146/4214-7146-0068.flac,65696,0.47854760254851536,tr/1036.flac,0.14603771275707705
887-123289-0027_8747-293952-0086,887,train-clean-100/887/123289/887-123289-0027.flac,23884,0.33594214946718987,train-clean-100/8747/293952/8747-293952-0086.flac,103520,0.6049363000344947,tr/7659.flac,0.1621970381822533
8063-274115-0001_1737-142397-0008,8063,train-clean-100/8063/274115/8063-274115-0001.flac,33150,0.3997685294902125,train-clean-100/1737/142397/1737-142397-0008.flac,55603,0.8660765932409026,tr/4647.flac,0.13272495626229658
4051-10927-0016_1992-141719-0034,4051,train-clean-100/4051/10927/4051-10927-0016.flac,47089,0.9120546561767535,train-clean-100/1992/141719/1992-141719-0034.flac,174645,0.5848941811580295,tr_aug/1541.flac,0.10498744946209182
405-130894-0043_1723-141149-0110,405,train-clean-100/405/130894/405-130894-0043.flac,17007,0.37790334624364214,train-clean-100/1723/141149/1723-141149-0110.flac,11465,0.7822914124751406,tr/8234.flac,0.09562208488854652
6563-285357-0000_103-1240-0010,6563,train-clean-100/6563/285357/6563-285357-0000.flac,73393,0.3434399934732321,train-clean-100/103/1240/103-1240-0010.flac,48789,0.7353923871179637,tr_aug/55.flac,0.15657475570636226
4160-14187-0022_8226-274369-0063,4160,train-clean-100/4160/14187/4160-14187-0022.flac,19609,1.0202017970357353,train-clean-100/8226/274369/8226-274369-0063.flac,35688,0.27278778236156076,tr/5894.flac,0.1451499316741012
696-92939-0021_5703-47198-0010,696,train-clean-100/696/92939/696-92939-0021.flac,5739,0.345158014281438,train-clean-100/5703/47198/5703-47198-0010.flac,2902,0.5431963800198034,tr_aug/14615.flac,0.20767959945883585
2910-131096-0023_1578-6379-0012,2910,train-clean-100/2910/131096/2910-131096-0023.flac,39801,0.6316510480746216,train-clean-100/1578/6379/1578-6379-0012.flac,100594,0.702063031478604,tr_aug/13255.flac,0.16316835611530736
2910-131096-0055_831-130746-0023,2910,train-clean-100/2910/131096/2910-131096-0055.flac,122905,0.5409430215860696,train-clean-100/831/130746/831-130746-0023.flac,93779,0.511035089462679,tr_aug/9273.flac,0.1469626720242237
4214-7146-0028_7148-7763-0005,4214,train-clean-100/4214/7146/4214-7146-0028.flac,57367,0.46429422379391155,train-clean-100/7148/7763/7148-7763-0005.flac,253,1.0343054455792018,tr_aug/19318.flac,0.16125422764726752
